Seed,Uti
30,3.7
0,3.3
10,3.7
21,3.6
53,3.6
15,3.7
54,3.1
31,3.6
44,3.6
16,2.8
3,2.9
12,3.5
46,3.5
1,3.3
32,3.4
22,3.1
61,3.2
42,3.7
19,3.4
33,3.5
56,3.4
58,3.6
17,2.1
52,3.3
62,3.3
60,3.3
40,3.5
29,3.4
14,3.5
45,3.6
43,3.4
4,3.2
55,3.8
63,3.4
35,2.7
24,3.1
34,3.0
11,3.1
20,3.1
50,3.5
59,3.6
28,3.5
37,3.1
26,3.1
64,2.7
27,3.6
5,3.3
57,3.5
8,3.2
23,3.0
51,3.4
41,3.4
13,3.4
9,3.4
36,3.3
39,2.8
25,2.6
78,3.7
69,3.6
7,3.5
6,3.2
74,3.7
75,3.1
38,3.5
77,3.3
82,3.7
88,3.1
48,3.0
49,3.3
67,3.4
86,3.7
66,3.4
2,2.6
70,3.5
18,3.3
96,3.6
83,3.5
76,3.7
68,3.2
80,3.5
108,2.2
109,3.7
65,3.6
91,3.3
79,3.3
112,3.3
95,3.1
81,3.2
47,3.0
104,3.6
105,3.1
92,3.4
97,3.7
90,3.3
87,3.2
84,3.2
94,2.9
100,3.4
93,3.5
114,3.3
117,3.4
123,3.4
129,3.3
120,2.5
113,3.4
89,3.2
127,3.5
126,3.5
85,3.3
106,3.3
147,3.3
115,3.5
72,2.9
98,3.1
116,2.9
71,3.2
131,3.1
73,3.0
139,3.5
135,3.0
102,3.3
134,3.5
158,2.6
122,3.7
99,3.4
110,2.5
121,3.1
136,3.6
146,3.1
128,3.4
148,3.6
130,3.1
141,3.2
119,3.3
107,3.2
111,2.6
163,3.7
101,3.2
167,3.6
144,3.0
152,3.7
138,3.1
155,3.4
137,3.1
140,3.5
164,2.9
132,3.3
124,2.9
166,3.6
150,3.0
145,3.4
142,3.7
165,3.0
149,2.7
173,3.6
153,3.0
143,2.8
161,3.1
160,3.6
169,3.3
168,3.6
118,3.3
125,3.2
180,3.1
177,3.6
197,3.5
178,3.3
175,3.2
176,3.2
190,3.3
133,3.2
195,3.6
188,3.3
203,3.5
171,3.4
206,3.4
182,3.3
191,3.4
189,3.6
187,3.3
196,3.3
154,3.1
198,3.6
184,3.5
185,3.3
103,3.2
201,3.4
204,3.2
159,2.5
162,2.8
172,3.4
181,3.2
157,3.2
151,3.2
205,3.8
210,3.4
208,2.8
212,3.6
221,3.4
207,3.5
156,3.3
192,3.5
224,3.7
199,3.8
213,3.5
230,3.6
200,3.1
214,3.3
218,3.5
193,3.2
186,3.6
247,3.4
237,2.5
222,3.7
170,3.7
179,3.4
183,2.9
239,3.7
229,3.7
226,3.0
219,2.9
216,2.9
245,3.6
223,3.7
202,3.8
238,3.5
227,2.9
209,2.9
211,3.1
225,3.3
258,3.4
220,3.5
174,2.9
242,3.3
194,3.3
234,3.2
264,3.6
241,3.3
231,3.3
236,3.3
257,3.1
253,2.9
248,3.8
251,3.2
249,3.0
272,3.4
235,3.6
243,3.4
228,3.5
252,3.6
275,3.5
217,2.7
282,3.5
215,2.8
259,3.5
240,3.3
286,3.4
269,3.1
263,3.5
266,3.3
270,3.1
276,3.4
254,3.3
255,3.4
273,3.5
271,3.7
267,3.0
244,3.4
262,3.6
289,2.8
232,3.4
233,3.2
274,3.1
260,3.2
291,3.8
290,3.7
283,3.5
278,3.5
313,3.5
261,3.1
277,3.5
309,3.2
288,3.4
292,2.6
302,3.5
284,3.2
250,3.2
315,3.5
307,2.7
296,3.1
294,3.5
337,3.5
305,3.3
280,3.1
265,3.3
256,2.6
293,3.6
287,3.5
308,3.5
285,3.7
246,2.8
281,3.0
336,3.2
303,3.2
297,3.3
268,2.8
331,3.4
332,3.5
317,3.5
333,3.2
316,3.5
298,3.4
321,3.3
279,3.0
347,3.4
335,3.4
326,3.5
310,3.5
319,2.8
322,3.3
301,3.3
344,3.2
339,3.3
345,3.3
330,3.3
323,3.2
328,3.5
354,3.6
343,3.5
306,3.2
355,3.3
314,3.1
312,2.8
349,3.2
353,3.7
367,3.4
340,3.4
356,3.5
299,3.7
334,3.0
320,3.5
318,3.0
379,3.8
366,2.7
329,3.3
342,3.8
359,3.5
295,3.4
362,3.6
327,2.9
300,2.7
338,3.6
325,2.9
304,3.0
372,3.2
351,3.4
341,2.9
324,3.2
371,3.4
361,3.3
373,3.6
350,3.0
357,3.2
352,3.6
364,3.4
311,2.8
360,3.6
378,3.5
382,3.1
375,3.2
346,3.2
363,3.4
384,3.6
374,2.8
365,3.2
358,3.1
368,3.3
380,3.4
399,3.4
402,3.2
394,3.5
377,3.4
386,3.3
387,2.8
405,3.3
369,3.3
385,3.7
390,3.3
348,3.3
392,3.3
401,3.2
424,3.4
419,2.7
393,3.0
434,3.6
417,3.3
420,3.7
414,3.5
396,3.3
370,2.9
429,3.6
413,3.4
381,3.5
422,3.6
391,3.5
416,3.3
412,3.4
439,3.5
440,3.5
437,3.3
410,3.1
398,3.2
397,3.3
408,3.3
426,2.8
376,3.0
433,3.4
400,3.0
436,3.4
383,3.2
389,3.0
409,3.4
442,3.6
395,3.2
428,3.2
425,2.9
404,2.9
403,2.8
430,3.1
451,3.6
448,2.3
415,2.6
406,3.1
388,2.9
418,3.5
446,3.3
438,2.9
450,3.1
427,3.5
454,3.2
432,2.9
444,3.1
458,3.9
459,3.3
472,3.6
453,3.4
449,3.3
457,3.3
452,3.0
468,3.5
423,3.0
441,2.8
421,2.6
466,3.5
445,3.3
464,3.6
447,2.8
431,3.3
470,3.4
456,3.0
462,3.6
493,3.4
435,3.1
476,3.0
474,3.7
411,2.8
496,3.8
460,3.2
475,3.3
486,3.7
469,3.5
487,3.6
490,3.3
467,3.5
485,3.4
494,3.6
517,3.8
481,3.2
495,3.2
473,3.5
465,3.2
488,3.3
515,3.7
484,3.2
482,2.9
511,3.4
477,3.6
497,3.7
518,3.3
491,3.3
500,3.6
455,2.8
489,3.5
480,3.4
519,3.4
525,3.3
471,2.9
504,3.9
478,3.2
503,3.3
526,3.6
505,3.0
512,3.5
507,3.8
528,3.2
499,3.1
463,2.5
532,3.1
530,3.5
498,3.1
529,3.7
483,3.1
514,3.4
509,3.0
523,2.9
537,3.0
479,3.4
524,3.7
516,3.5
527,3.1
536,3.2
540,3.5
547,3.5
407,2.9
443,2.2
541,2.8
506,3.3
553,3.2
510,3.1
538,3.2
550,3.3
545,3.6
501,3.6
575,3.7
508,3.3
461,3.3
534,2.7
561,3.4
565,3.4
539,3.1
570,3.3
522,3.1
531,3.3
549,3.2
502,3.2
557,3.0
535,3.2
513,3.2
542,3.6
533,3.0
520,3.2
558,2.9
571,3.2
560,3.0
544,3.4
574,3.4
562,3.3
563,3.6
551,3.2
567,3.2
548,3.1
555,2.8
600,2.3
584,3.7
564,3.2
543,2.9
521,3.1
591,3.8
605,3.2
583,2.9
579,3.5
592,3.4
559,2.9
573,3.5
587,3.6
598,3.3
585,3.2
554,3.3
568,3.6
595,2.7
602,3.0
546,2.9
556,3.2
552,2.6
589,3.2
586,3.2
606,3.7
582,3.1
577,3.2
569,2.9
492,3.3
597,3.0
619,3.0
613,3.7
608,3.1
594,3.3
576,3.0
596,3.4
593,3.5
624,3.3
620,3.4
604,2.9
629,3.6
601,3.3
609,3.1
590,3.2
566,3.3
581,2.7
632,3.7
578,3.0
634,3.7
580,2.8
611,3.4
621,3.0
625,3.0
617,3.4
631,3.8
610,3.5
603,3.2
633,3.8
653,3.4
636,3.2
607,3.3
599,3.1
649,3.3
588,2.7
642,3.6
643,3.3
572,3.8
656,3.7
615,3.3
612,3.2
626,3.3
622,3.3
651,3.5
627,2.9
616,3.4
628,3.6
645,2.6
614,3.1
635,2.6
673,3.2
658,3.4
644,2.8
647,3.7
639,2.8
663,3.6
672,3.6
623,3.3
638,3.1
670,3.1
655,3.0
640,3.2
687,3.7
618,3.1
637,3.0
679,2.8
646,3.3
641,3.2
666,3.3
662,3.8
674,3.4
652,3.3
659,3.2
664,3.4
689,3.2
691,3.8
676,2.8
686,3.3
657,2.8
707,2.5
704,3.5
654,3.4
677,3.2
695,3.2
681,3.1
668,3.5
650,3.2
671,3.1
718,3.8
669,3.3
661,3.6
683,3.6
660,2.4
693,3.4
675,3.4
697,3.0
714,3.1
648,3.4
709,3.6
680,2.9
690,3.4
725,3.3
703,3.6
724,3.9
702,3.0
708,3.5
696,2.9
667,3.0
692,2.9
698,3.3
716,3.4
700,3.5
723,2.6
678,3.2
726,3.2
706,2.9
719,3.4
713,3.2
722,3.1
688,3.2
665,3.4
712,3.7
701,3.2
717,3.1
684,3.2
728,3.2
727,3.4
699,3.5
746,3.1
732,3.4
685,3.2
715,3.5
745,3.5
711,2.9
705,3.3
747,3.8
721,3.1
750,3.6
737,2.8
682,2.2
710,3.2
733,3.1
731,3.4
739,3.7
720,3.4
743,3.5
694,2.8
736,2.9
742,3.1
735,3.2
769,2.7
775,3.2
754,3.2
764,3.1
751,3.4
756,3.5
748,3.4
767,2.9
757,3.2
738,3.1
744,3.4
762,3.7
770,3.8
740,2.9
755,2.7
758,3.4
760,3.2
741,3.2
761,2.9
765,3.6
734,2.7
795,3.0
730,3.4
781,3.3
780,3.4
785,3.6
783,3.0
802,3.5
772,3.2
803,3.3
753,3.2
759,3.4
763,3.4
752,3.2
771,2.9
805,3.6
774,3.3
749,3.1
790,3.4
779,3.0
777,3.3
768,3.7
811,3.7
797,3.0
818,3.7
799,3.6
778,3.5
807,3.6
786,3.2
729,3.1
788,3.2
782,3.8
792,3.1
836,3.7
826,3.7
791,3.0
800,3.5
798,3.4
794,3.2
793,3.7
827,3.8
776,3.2
773,2.3
810,3.5
787,3.1
804,3.5
789,3.4
840,2.9
801,3.3
841,3.7
830,3.6
819,3.4
808,3.4
852,3.6
828,3.5
784,2.9
815,3.5
814,3.2
796,3.1
822,3.4
824,3.0
832,3.5
817,3.0
820,3.6
806,3.2
816,3.7
813,3.2
812,3.4
823,3.4
845,3.3
855,2.8
833,3.5
766,2.9
838,3.7
868,3.1
848,3.5
857,3.6
858,3.5
831,2.9
809,3.3
849,3.2
630,3.2
866,3.1
842,3.6
853,3.3
856,3.3
835,3.1
844,3.5
825,3.0
860,3.6
834,3.3
821,2.6
846,3.3
867,3.6
864,3.0
861,3.6
882,3.1
889,3.3
884,3.9
854,2.8
862,3.3
850,3.4
829,2.7
837,3.4
869,3.6
871,3.1
893,3.8
879,3.5
839,3.3
863,3.0
880,3.5
872,3.2
888,3.2
897,3.6
883,3.2
865,3.1
847,3.2
877,3.1
874,3.4
859,3.0
910,3.5
870,2.7
843,2.8
881,3.4
899,3.0
891,3.2
907,3.6
892,3.3
905,3.2
890,3.6
875,3.0
878,2.4
908,3.6
900,2.7
886,3.1
918,3.3
887,2.4
851,3.5
929,3.5
901,2.9
885,3.2
895,3.2
935,3.8
914,3.8
923,3.5
915,3.2
904,3.7
919,2.8
873,3.2
939,3.9
946,3.6
932,3.2
909,3.2
941,3.3
912,3.6
894,3.2
898,2.8
926,3.6
943,3.5
927,3.3
921,3.5
876,3.4
917,3.5
930,3.4
956,3.6
937,3.6
931,3.3
934,3.1
906,2.5
924,3.2
913,2.7
902,3.5
959,3.0
933,2.8
928,3.3
922,3.5
953,3.5
911,3.0
925,3.3
936,3.1
950,3.7
920,3.1
955,3.4
949,3.6
916,3.0
944,3.2
964,3.2
938,3.1
968,3.6
896,2.9
961,2.9
971,3.4
963,3.1
954,3.3
967,3.4
976,3.5
957,3.6
977,3.4
987,3.8
969,3.4
1004,3.7
986,3.6
989,2.8
945,3.4
903,2.8
973,3.1
974,3.5
965,3.2
942,3.4
983,3.5
992,3.3
972,3.1
991,3.1
975,3.3
970,3.1
985,3.2
980,2.9
958,3.2
984,3.6
1005,3.7
947,3.3
940,2.9
993,3.3
981,2.7
1000,3.6
988,3.7
978,3.3
1007,3.8
994,3.1
960,3.5
996,3.5
952,3.3
995,3.5
997,3.2
966,3.4
962,2.5
1024,3.5
951,2.6
1003,3.4
948,2.6
999,3.1
1006,3.1
1011,3.4
1009,2.7
1010,3.0
1020,3.6
1002,3.9
982,3.1
1025,3.5
1041,3.5
1014,3.4
1013,2.8
1044,3.3
979,3.2
1012,3.7
1019,3.6
1008,3.5
1046,2.4
1035,3.5
1051,3.2
1001,3.0
1058,3.7
1018,3.5
1017,3.5
1015,3.4
1042,3.3
990,3.4
1027,3.3
1021,3.5
1026,2.9
1053,3.6
1028,3.3
1038,3.3
1049,3.2
1047,3.5
1045,3.5
1057,3.8
1030,3.2
1037,3.7
1023,2.6
1075,3.7
1036,3.4
1065,3.3
1032,2.9
1062,3.4
998,2.8
1061,3.4
1073,3.7
1056,3.1
1076,3.1
1040,3.4
1048,3.2
1031,3.6
1029,3.1
1067,3.4
1069,3.4
1090,3.6
1060,3.4
1096,2.2
1055,3.4
1068,3.2
1074,3.7
1093,2.9
1034,3.4
1082,3.4
1059,3.2
1063,3.7
1050,3.3
1080,3.6
1072,3.2
1066,3.0
1039,3.3
1064,3.0
1116,3.4
1052,3.2
1079,3.3
1089,3.0
1083,3.6
1087,3.0
1078,3.5
1071,2.9
1022,2.7
1115,3.6
1103,3.0
1095,3.5
1099,3.5
1043,2.8
1016,2.9
1124,3.5
1085,3.2
1054,3.0
1102,3.7
1077,3.2
1126,2.7
1092,2.7
1070,2.7
1100,3.3
1084,2.9
1086,3.2
1110,2.8
1122,3.1
1125,2.9
1098,3.2
1118,3.4
1088,3.3
1123,3.4
1107,3.5
1130,3.6
1119,3.3
1105,2.7
1112,3.7
1091,2.9
1120,3.4
1141,3.7
1114,3.3
1111,2.8
1136,3.4
1117,2.9
1166,3.5
1113,3.1
1106,3.1
1094,3.1
1150,2.9
1128,3.0
1104,3.0
1121,3.2
1148,3.2
1127,3.5
1109,2.9
1138,3.0
1108,3.3
1101,3.4
1144,3.4
1134,2.8
1132,3.3
1149,3.7
1097,2.9
1172,3.7
1147,3.3
1155,2.9
1163,3.5
1151,3.3
1145,3.6
1154,3.3
1156,3.7
1033,2.8
1152,3.0
1133,3.1
1140,3.3
1131,2.7
1173,3.4
1139,3.5
1167,3.5
1142,3.1
1174,3.4
1146,3.4
1143,3.0
1081,3.5
1129,3.1
1159,3.1
1160,3.3
1180,3.6
1164,3.1
1137,3.4
1165,3.1
1179,3.7
1169,3.0
1186,3.4
1157,3.5
1191,3.5
1196,3.4
1197,3.1
1162,3.1
1176,3.5
1195,3.5
1183,3.4
1204,3.8
1153,3.2
1190,3.3
1187,3.3
1175,3.6
1135,2.5
1161,3.2
1188,3.3
1168,3.5
1171,3.6
1184,3.6
1192,3.4
1208,3.7
1181,3.5
1158,3.2
1189,3.2
1177,3.1
1201,3.4
1170,3.1
1185,3.3
1223,3.4
1214,3.3
1202,3.5
1200,3.7
1213,3.6
1234,3.8
1203,3.2
1206,3.4
1240,3.7
1219,3.5
1221,3.6
1182,3.1
1205,3.3
1220,3.5
1229,3.2
1216,2.8
1225,2.8
1231,3.4
1193,3.2
1226,3.7
1178,3.5
1235,3.1
1199,3.7
1194,2.8
1249,3.2
1241,3.7
1222,3.0
1227,3.0
1252,3.2
1198,2.9
1246,3.9
1250,3.5
1238,2.9
1244,3.5
1228,3.1
1230,3.4
1212,3.0
1207,3.3
1236,3.5
1245,3.4
1237,3.2
1232,3.2
1217,3.1
1210,3.1
1209,3.6
1224,3.6
1257,3.3
1251,3.3
1247,3.0
1239,3.5
1275,3.1
1268,3.5
1253,2.5
1271,3.6
1255,3.5
1278,3.8
1282,3.7
1242,3.4
1265,3.3
1269,3.4
1284,3.3
1261,3.2
1274,3.2
1288,3.4
1215,3.4
1260,3.3
1233,3.0
1211,3.4
1285,3.5
1279,3.4
1289,2.9
1262,3.3
1263,2.6
1258,3.5
1243,3.6
1286,3.9
1273,3.1
1292,3.2
1248,3.2
1280,2.5
1218,3.1
1306,3.4
1290,3.1
1313,3.8
1256,2.4
1311,3.6
1283,3.2
1297,3.4
1259,3.0
1276,2.9
1267,3.2
1293,3.3
1309,3.3
1287,3.0
1298,3.3
1281,3.4
1264,3.1
1299,3.8
1326,3.3
1304,3.4
1310,3.4
1300,2.9
1318,2.9
1295,3.3
1296,3.1
1338,3.3
1270,2.7
1328,3.0
1335,2.8
1312,3.1
1301,2.9
1317,3.3
1315,3.5
1331,3.5
1266,3.1
1272,3.0
1321,3.1
1277,2.6
1316,3.1
1303,3.0
1294,3.0
1341,3.3
1337,3.1
1334,3.3
1291,3.2
1302,3.4
1325,3.3
1339,3.5
1345,3.6
1346,2.9
1305,2.9
1329,3.4
1327,3.2
1343,3.8
1254,2.8
1314,3.0
1324,3.5
1323,3.2
1332,3.1
1357,3.6
1330,3.5
1322,3.1
1364,3.8
1370,3.4
1320,2.8
1349,3.4
1386,3.8
1374,3.6
1361,2.4
1344,2.9
1319,3.2
1363,3.7
1380,3.4
1387,3.6
1388,2.9
1372,3.0
1307,2.8
1342,3.4
1373,3.1
1366,3.1
1351,3.4
1333,3.2
1308,3.2
1340,2.8
1365,3.4
1350,2.9
1352,3.6
1393,3.6
1347,3.1
1336,2.5
1356,3.1
1362,3.4
1358,3.4
1353,3.2
1396,3.3
1397,3.5
1382,3.6
1359,2.9
1383,3.2
1355,3.3
1369,2.9
1354,2.9
1385,3.4
1348,3.0
1384,3.0
1400,3.9
1406,3.7
1401,3.3
1395,3.7
1376,3.2
1371,3.3
1360,3.0
1368,3.4
1389,3.2
1377,3.5
1398,3.7
1375,3.2
1405,3.2
1392,3.6
1379,2.5
1415,3.5
1419,3.5
1378,2.9
1410,3.6
1421,3.1
1394,2.9
1414,3.5
1422,3.4
1411,3.3
1408,3.4
1420,3.4
1409,3.5
1367,2.9
1432,3.4
1428,3.7
1403,3.0
1423,3.5
1430,3.3
1447,2.6
1416,3.5
1412,3.1
1417,3.6
1455,3.7
1390,3.0
1449,3.7
1458,3.2
1429,3.5
1425,3.4
1438,3.1
1413,3.4
1439,3.0
1435,3.5
1402,2.9
1431,3.2
1391,3.1
1399,2.9
1434,3.5
1426,3.4
1452,2.8
1437,3.4
1479,3.5
1450,3.2
1381,3.2
1444,3.3
1465,3.4
1436,3.3
1446,3.1
1441,3.0
1477,3.6
1442,3.4
1433,2.9
1480,3.7
1418,3.2
1453,2.8
1404,3.1
1456,3.0
1451,3.3
1470,3.0
1464,3.2
1461,3.1
1492,3.5
1468,3.1
1462,3.6
1469,3.0
1486,3.2
1488,3.7
1496,3.4
1459,3.1
1445,3.0
1487,3.5
1473,3.0
1457,3.1
1448,3.0
1474,3.4
1466,3.2
1440,3.6
1443,3.3
1503,2.9
1407,3.0
1482,2.8
1460,3.0
1424,3.0
1476,2.8
1500,3.7
1463,3.0
1472,3.6
1504,3.6
1483,2.9
1493,3.7
1475,3.2
1491,3.6
1490,2.6
1499,3.3
1505,3.9
1454,3.1
1489,3.3
1512,3.6
1521,3.1
1516,3.6
1501,3.6
1485,3.0
1495,3.5
1478,3.5
1494,2.9
1519,3.6
1507,3.7
1427,2.8
1524,3.3
1518,3.5
1520,3.6
1511,3.3
1484,3.2
1540,3.6
1481,3.0
1531,3.4
1471,2.9
1467,2.4
1532,3.0
1535,3.5
1537,3.6
1517,3.4
1523,3.2
1502,2.6
1534,3.5
1498,3.6
1525,3.0
1508,3.4
1533,3.4
1513,3.0
1509,3.5
1551,3.4
1522,3.2
1527,2.7
1536,3.3
1539,3.5
1543,3.4
1547,2.8
1530,3.2
1506,2.8
1514,2.7
1567,2.0
1549,3.7
1541,3.6
1497,2.4
1529,3.5
1526,3.2
1556,3.6
1544,3.8
1555,3.1
1542,2.6
1546,3.4
1510,2.9
1563,2.8
1568,3.3
1554,3.4
1545,3.4
1552,3.0
1566,3.6
1582,3.6
1571,3.3
1548,2.6
1569,3.3
1599,3.1
1564,3.2
1553,3.4
1560,2.8
1528,3.0
1558,3.4
1565,3.6
1538,3.4
1574,3.3
1585,3.6
1515,3.0
1590,3.7
1591,2.8
1550,3.0
1596,2.9
1587,3.6
1606,3.4
1592,3.3
1576,3.2
1573,3.1
1580,3.4
1616,2.9
1583,2.7
1600,3.2
1557,3.1
1597,3.6
1586,3.4
1572,2.9
1577,2.9
1601,3.5
1562,3.5
1578,3.3
1570,2.6
1608,3.3
1621,3.6
1559,3.1
1588,3.4
1584,3.3
1594,3.0
1630,3.2
1619,3.4
1602,3.6
1640,3.3
1610,3.0
1612,3.4
1581,2.5
1579,3.2
1604,3.4
1638,3.7
1613,3.6
1605,3.3
1615,3.2
1595,2.8
1607,3.5
1561,3.2
1623,3.4
1603,3.1
1593,3.5
1622,3.2
1631,3.4
1657,3.8
1620,2.8
1617,3.3
1635,3.3
1609,3.1
1633,3.3
1651,3.2
1598,3.3
1629,3.3
1634,2.8
1632,3.2
1648,3.6
1625,3.1
1649,3.6
1656,3.6
1652,3.4
1654,3.1
1661,3.6
1645,2.8
1650,3.6
1677,3.2
1659,3.5
1614,2.2
1655,3.2
1611,3.3
1642,3.6
1575,3.0
1670,3.3
1636,3.0
1641,3.0
1626,3.2
1668,3.1
1658,2.9
1624,3.5
1663,3.4
1674,3.9
1664,2.8
1643,3.4
1660,3.4
1628,2.7
1693,3.8
1691,3.3
1671,3.6
1686,2.8
1637,3.6
1646,3.1
1695,3.7
1589,2.9
1665,2.9
1676,2.8
1669,3.4
1678,3.0
1647,2.7
1690,3.4
1644,3.1
1639,2.7
1675,3.0
1685,3.6
1681,3.1
1667,3.4
1627,2.9
1719,3.7
1653,3.1
1673,3.3
1618,3.0
1662,3.4
1682,2.9
1689,2.8
1672,2.7
1697,3.0
1696,3.4
1699,3.7
1702,3.5
1726,3.5
1713,3.4
1698,3.7
1716,3.3
1718,2.9
1684,3.6
1688,3.1
1720,3.7
1705,3.1
1694,3.1
1715,2.6
1680,3.4
1704,2.8
1666,3.2
1727,3.2
1701,3.4
1721,3.1
1712,3.3
1736,3.4
1751,3.2
1729,3.6
1703,2.8
1687,2.7
1714,3.1
1710,2.9
1734,3.7
1723,3.0
1709,3.3
1735,3.7
1711,2.7
1700,3.4
1724,2.8
1739,3.6
1730,3.5
1742,3.3
1708,3.1
1725,3.3
1732,3.3
1679,3.3
1706,3.1
1740,3.3
1731,3.1
1728,3.6
1749,3.8
1707,3.1
1717,3.2
1683,2.8
1762,3.3
1748,3.0
1692,2.5
1737,3.0
1741,3.7
1745,3.6
1764,3.6
1760,3.4
1756,3.4
1754,3.2
1733,3.2
1722,3.3
1752,3.0
1750,3.2
1753,2.7
1779,3.5
1765,3.1
1797,3.9
1785,3.6
