Seed,Uti
3368,3.2
3440,3.4
3410,3.5
3374,2.9
3415,3.3
3426,3.4
3382,3.2
3430,3.5
3401,3.3
3429,3.3
3432,3.6
3423,2.7
3340,3.1
3418,3.0
3450,3.4
3431,2.9
3407,3.3
3433,3.4
3428,3.4
3443,3.9
3397,3.6
3427,3.5
3449,3.1
3434,3.7
3422,2.9
3453,3.7
3461,3.4
3395,3.4
3459,3.2
3435,2.9
3437,3.3
3472,2.6
3466,3.6
3452,2.9
3411,3.4
3372,2.8
3457,3.2
3451,3.4
3425,2.9
3446,2.9
3424,2.8
3436,3.6
3441,3.3
3463,3.4
3454,2.7
3458,2.8
3447,3.4
3465,3.8
3409,3.1
3402,3.3
3448,2.9
3456,3.6
3438,2.8
3445,3.8
3469,3.8
3439,3.1
3480,3.3
3444,3.2
3462,3.5
3460,3.5
3478,3.2
3468,3.4
3464,3.3
3495,2.6
3470,3.3
3483,3.5
3455,3.1
3487,3.9
3420,3.1
3513,3.8
3477,2.5
3486,3.4
3497,2.9
3494,2.9
3481,3.6
3493,2.8
3502,3.5
3489,3.4
3503,3.5
3482,3.4
3473,3.3
3475,3.4
3499,3.5
3498,3.2
3471,3.0
3522,3.6
3490,3.7
3511,3.5
3467,3.2
3442,3.3
3507,2.7
3504,3.6
3512,3.6
3488,3.2
3515,3.0
3509,3.3
3474,3.5
3519,3.4
3479,3.3
3528,3.3
3476,2.9
3516,3.3
3525,3.6
3517,3.3
3518,3.4
3510,3.3
3536,3.6
3506,3.4
3508,3.2
3505,3.4
3485,2.9
3524,2.9
3500,3.3
3543,3.4
3484,3.3
3558,3.9
3539,3.4
3530,3.7
3526,3.0
3491,3.2
3492,3.4
3549,3.5
3538,3.2
3532,3.6
3523,2.6
3551,3.6
3544,3.1
3520,3.0
3556,3.6
3545,3.5
3537,3.2
3496,3.3
3501,3.4
3521,2.9
3572,2.9
3533,3.4
3565,3.4
3527,3.0
3554,3.7
3531,2.6
3562,3.6
3581,3.6
3514,3.1
3559,3.5
3535,2.9
3557,3.0
3547,3.1
3553,3.5
3540,3.2
3550,3.2
3571,3.6
3529,3.0
3568,3.1
3567,3.4
3546,3.5
3548,3.6
3541,3.5
3570,3.3
3585,3.6
3534,2.9
3552,3.0
3582,3.3
3574,3.3
3561,3.2
3542,3.4
3583,3.1
3564,3.2
3616,3.4
3578,3.2
3580,3.0
3597,3.5
3560,2.8
3577,2.8
3588,3.5
3566,3.4
3592,3.4
3604,3.3
3569,3.4
3555,3.6
3612,3.7
3590,3.0
3611,3.3
3596,2.7
3579,3.2
3595,3.0
3573,3.2
3586,3.6
3591,3.4
3594,3.3
3617,3.7
3563,2.9
3598,3.4
3610,3.3
3584,2.7
3606,3.6
3575,3.1
3607,2.9
3589,2.9
3593,2.8
3630,3.5
3587,3.1
3608,2.9
3639,3.7
3628,3.1
3601,3.1
3599,3.3
3621,3.2
3629,3.6
3602,3.4
3605,3.5
3615,2.7
3638,3.7
3603,3.1
3600,3.4
3640,3.1
3637,3.3
3650,3.5
3622,2.9
3614,3.4
3632,3.1
3620,3.4
3624,3.4
3631,2.5
3613,3.4
3609,3.3
3627,3.6
3647,3.8
3636,3.0
3641,3.4
3623,3.1
3619,3.6
3635,3.7
3618,3.3
3634,3.2
3644,3.6
3626,3.4
3651,3.4
3649,3.1
3657,3.3
3655,3.2
3663,3.3
3664,3.5
3645,2.8
3661,3.7
3653,3.8
3667,3.4
3654,3.0
3633,3.4
3642,3.7
3684,3.0
3656,3.4
3643,3.2
3686,3.3
3625,2.8
3652,2.9
3660,3.5
3648,3.1
3668,3.4
3683,3.8
3682,3.4
3703,3.0
3646,2.7
3671,3.3
3665,3.1
3658,3.1
3576,2.9
3673,3.7
3666,3.5
3702,3.5
3692,3.8
3674,3.5
3717,2.9
3700,3.5
3678,3.3
3672,3.7
3687,3.6
3662,2.6
3659,3.7
3693,3.4
3699,3.7
3685,3.2
3709,3.7
3704,3.3
3676,3.2
3669,3.3
3714,3.7
3681,3.2
3690,3.4
3708,2.9
3691,3.3
3675,3.3
3696,3.3
3680,3.5
3725,3.4
3706,3.7
3677,3.2
3710,3.5
3724,3.0
3695,3.5
3688,3.1
3730,3.5
3715,3.4
3738,3.6
3719,3.4
3745,3.7
3732,2.9
3720,3.3
3705,3.1
3712,3.4
3741,3.6
3748,3.5
3713,3.4
3718,3.4
3733,3.3
3694,2.7
3728,3.1
3729,3.2
3670,3.4
3735,3.4
3740,3.8
3698,2.8
3697,3.2
3731,3.1
3736,2.9
3701,3.0
3722,3.3
3756,3.8
3742,2.9
3749,2.9
3743,3.6
3747,3.6
3739,3.6
3689,3.0
3727,3.2
3764,3.5
3711,3.0
3716,3.2
3726,3.4
3765,3.5
3782,3.1
3723,3.1
3734,3.2
3746,3.3
3775,3.2
3753,3.4
3707,3.3
3770,3.5
3744,3.4
3721,3.1
3750,2.9
3758,3.4
3737,3.1
3795,3.3
3778,3.4
3772,2.9
3776,3.3
3768,3.2
3763,2.9
3783,3.4
3798,3.2
3786,3.6
3761,3.0
3766,3.0
3752,2.6
3777,3.5
3757,2.8
3760,3.2
3797,3.6
3785,3.6
3767,3.4
3789,2.8
3802,3.6
3781,3.1
3799,3.6
3796,3.5
3800,3.2
3754,3.6
3755,3.3
3773,3.1
3805,3.6
3787,3.1
3793,3.4
3825,3.4
3762,3.5
3816,3.4
3774,3.2
3801,3.6
3769,3.4
3771,3.3
3804,3.3
3779,3.2
3751,3.3
3833,3.4
3818,3.1
3791,3.3
3794,3.0
3814,3.2
3788,3.0
3784,2.9
3790,3.3
3819,3.5
3780,3.2
3809,2.9
3792,2.6
3813,3.1
3811,3.3
3821,3.1
3817,2.8
3822,3.6
3810,3.1
3835,3.1
3679,2.6
3806,3.1
3828,3.5
3853,3.2
3823,3.5
3808,3.0
3840,3.3
3838,3.6
3848,3.6
3836,3.7
3854,3.8
3759,3.0
3830,3.5
3827,3.5
3859,3.4
3837,3.0
3803,2.7
3846,3.5
3807,3.0
3832,3.1
3857,3.5
3844,3.4
3826,2.6
3855,3.6
3850,3.6
3824,3.1
3841,3.7
3858,3.3
3847,3.3
3831,3.5
3870,3.5
3812,3.2
3829,3.1
3839,3.0
3851,3.7
3820,2.4
3868,3.0
3815,3.2
3879,3.7
3860,3.3
3842,3.2
3864,3.8
3883,3.7
3867,3.1
3872,3.2
3845,3.4
3891,3.7
3849,3.6
3892,3.5
3863,3.2
3903,3.2
3861,3.5
3888,2.8
3881,3.2
3866,3.3
3869,3.6
3890,3.2
3834,3.0
3907,3.7
3874,3.2
3865,3.5
3884,3.7
3852,3.0
3875,3.4
3909,3.4
3885,3.0
3904,3.3
3887,3.1
3843,3.4
3897,3.4
3928,3.8
3873,3.0
3877,2.9
3911,3.2
3901,3.7
3920,3.1
3878,3.3
3905,3.1
3893,2.9
3876,3.3
3880,3.2
3899,3.6
3922,3.2
3856,2.9
3871,2.6
3918,3.5
3862,2.7
3894,3.0
3921,3.3
3919,2.5
3914,3.3
3900,2.8
3924,3.0
3896,3.0
3898,3.3
3931,3.2
3944,3.6
3916,3.5
3923,3.7
3925,3.3
3933,3.2
3906,3.5
3930,3.4
3935,3.7
3912,2.9
3908,2.9
3910,3.6
3940,3.0
3913,3.7
3936,3.0
3895,3.2
3938,3.3
3932,3.2
3954,3.7
3882,2.8
3937,3.3
3953,3.3
3941,3.8
3943,3.2
3942,3.4
3949,3.6
3889,3.3
3917,3.3
3947,3.1
3957,3.1
3902,2.8
3959,3.1
3960,3.8
3934,3.0
3929,3.2
3966,3.2
3956,3.6
3961,3.2
3981,3.6
3927,3.3
3939,3.3
3972,3.5
3945,3.5
3974,3.3
3950,3.5
3886,2.8
3976,3.4
3951,3.5
3964,3.4
3978,3.9
3965,3.4
3995,3.2
3969,3.5
3973,3.6
3975,3.7
3915,3.4
3992,3.7
3946,3.1
3987,2.7
3996,2.9
3958,3.3
3955,3.5
3970,3.3
3980,3.1
3948,3.0
4012,3.4
3979,3.7
3962,3.2
3999,3.6
3971,3.1
3989,3.1
3963,3.3
4004,3.6
4013,3.6
4005,3.6
3991,3.3
4006,3.6
3986,3.3
3983,3.6
4008,3.7
3952,3.1
4000,3.4
3982,3.0
3998,3.4
4003,3.4
3968,3.2
4026,3.4
3985,2.7
4010,3.0
3994,3.3
4015,3.5
4009,3.0
4034,3.5
4023,3.5
4038,3.4
4019,3.2
3926,3.1
4035,3.6
4022,3.7
4020,3.1
4011,3.2
4031,3.4
4002,2.9
3988,3.0
4016,3.2
4030,3.4
3984,3.0
4040,3.0
4018,3.3
4014,3.3
4041,3.0
4024,3.1
4025,3.3
3977,3.3
4027,3.3
3997,3.5
4017,3.1
3993,3.5
4056,3.6
4049,3.4
4032,2.5
3990,3.2
4036,3.3
4044,3.8
4062,3.2
4043,3.0
4070,3.7
4033,3.2
4039,3.0
4001,3.2
4063,3.3
4046,3.3
4045,3.1
4074,3.8
4029,3.6
4075,2.7
4083,3.6
4053,3.2
4054,3.5
4050,3.0
4042,3.5
4067,3.4
4093,3.6
4058,3.1
4084,3.7
4057,3.5
4052,3.5
3967,3.2
4065,3.4
4060,3.1
4078,3.2
4064,3.4
4051,3.1
4037,3.3
4079,3.3
4028,3.0
4072,3.3
4080,2.9
4071,2.7
4061,3.2
4069,3.5
4076,3.6
4097,3.5
4087,3.8
4090,3.5
4047,2.8
4007,3.1
4082,3.3
4021,3.5
4068,3.0
4055,3.2
4095,3.5
4091,3.3
4059,2.8
4086,3.1
4096,3.2
4116,3.5
4085,2.9
4048,3.2
4100,3.9
4107,3.1
4099,3.6
4113,3.7
4073,3.1
4119,3.5
4128,2.8
4077,3.4
4106,2.8
4110,3.3
4101,3.5
4124,3.6
4130,3.0
4098,3.8
4138,3.2
4121,3.6
4088,3.2
4143,3.3
4125,3.4
4109,3.5
4146,3.6
4126,3.2
4133,3.4
4092,3.3
4105,3.0
4122,3.3
4089,3.5
4066,2.8
4132,3.6
4148,3.1
4115,3.4
4135,3.0
4112,3.1
4117,2.9
4120,2.9
4081,3.2
4151,3.3
4139,3.2
4159,3.6
4147,3.4
4160,3.6
4104,3.0
4152,3.4
4164,3.4
4114,3.5
4103,3.4
4094,3.3
4161,3.1
4140,3.4
4141,3.2
4174,3.7
4127,3.1
4149,3.3
4156,3.2
4129,3.3
4123,2.7
4137,2.7
4111,2.8
4154,3.3
4131,2.6
4108,2.8
4155,3.2
4165,3.2
4173,3.4
4170,2.9
4118,2.9
4145,3.1
4163,3.1
4178,3.3
4166,3.5
4158,3.6
4185,3.7
4181,3.2
4172,3.5
4191,3.3
4136,3.3
4142,2.8
4153,3.4
4157,3.5
4162,3.2
4150,3.6
4189,3.5
4194,3.2
4167,3.5
4134,3.4
4183,3.3
4210,2.9
4205,3.8
4186,3.3
4187,3.5
4176,3.5
4175,3.6
4179,3.6
4199,3.0
4184,3.2
4195,3.4
4221,3.8
4180,3.1
4188,3.5
4171,3.5
4169,3.2
4102,3.3
4206,3.4
4144,3.1
4168,3.4
4192,3.5
4219,2.8
4197,3.2
4217,3.5
4201,3.4
4190,2.9
4216,3.4
4182,3.3
4203,3.2
4244,3.2
4230,3.4
4215,3.0
4240,3.4
4196,3.0
4193,3.3
4207,3.4
4198,3.2
4227,3.5
4255,3.9
4223,3.4
4212,2.9
4235,3.5
4225,3.6
4218,3.2
4177,3.1
4204,3.2
4209,3.1
4222,3.5
4252,3.3
4242,3.5
4236,3.2
4224,3.3
4229,3.4
4260,3.2
4245,3.7
4261,3.1
4264,3.2
4243,3.8
4241,3.2
4211,3.2
4259,3.1
4214,3.2
4254,3.2
4231,3.6
4250,3.0
4257,3.0
4248,3.2
4220,3.0
4267,3.8
4226,3.1
4238,3.4
4246,2.9
4234,3.1
4274,3.4
4262,3.3
4200,3.1
4256,3.5
4249,2.7
4202,2.9
4232,3.5
4213,3.4
4287,3.7
4251,3.5
4208,2.8
4258,3.0
4247,3.1
4263,3.3
4233,3.4
4297,3.9
4253,3.2
4228,2.9
4276,3.5
4281,3.7
4273,3.5
4277,3.7
4279,3.5
4286,3.6
4280,3.5
4266,3.1
4268,3.2
4294,3.7
4285,3.0
4291,3.2
4317,3.7
4269,3.7
4282,2.9
4296,3.7
4288,3.1
4278,3.2
4275,3.4
4319,3.7
4312,3.8
4300,3.5
4272,3.5
4292,3.8
4306,3.5
4310,3.0
4271,2.9
4295,2.3
4326,3.2
4239,2.8
4284,3.0
4308,3.3
4270,2.6
4331,3.7
4318,3.5
4330,3.7
4303,3.6
4315,3.5
4304,3.7
4322,3.4
4307,3.5
4237,3.0
4339,3.7
4305,2.9
4309,3.1
4293,3.1
4321,3.4
4325,2.7
4320,3.6
4302,3.2
4340,3.8
4289,2.5
4324,3.5
4323,3.5
4347,3.9
4313,3.4
4345,3.5
4327,3.6
4346,3.4
4334,3.3
4354,2.9
4333,2.6
4341,3.2
4357,3.7
4299,2.8
4314,3.5
4332,3.3
4336,3.8
4316,3.6
4265,3.0
4348,3.3
4355,3.4
4328,3.7
4311,3.2
4344,3.8
4374,3.6
4343,3.2
4366,3.2
4370,3.4
4361,3.4
4365,3.3
4283,3.2
4290,3.3
4335,3.2
4388,3.6
4359,3.4
4358,3.4
4378,3.2
4383,3.6
4301,3.2
4389,3.6
4352,3.0
4298,3.3
4351,3.2
4329,3.3
4360,3.3
4342,3.1
4382,3.2
4350,3.3
4390,3.6
4372,3.0
4391,3.7
4337,3.0
4373,2.9
4381,3.2
4376,3.0
4400,3.6
4356,3.2
4375,3.7
4403,3.7
4377,2.7
4338,2.8
4411,3.6
4371,3.3
4364,3.7
4392,3.3
4379,3.2
4408,3.7
4395,3.5
4406,3.1
4362,3.0
4349,2.8
4399,3.1
4387,3.3
4409,3.4
4369,3.4
4417,3.4
4425,3.7
4397,3.6
4394,3.6
4404,3.1
4363,3.5
4367,3.4
4415,3.6
4410,3.3
4436,3.6
4402,3.0
4421,3.7
4386,3.6
4418,3.5
4416,3.4
4398,3.0
4393,3.3
4385,2.9
4380,3.6
4401,3.4
4396,3.1
4429,3.7
4440,3.8
4445,3.3
4405,3.1
4384,3.0
4450,3.1
4431,3.0
4455,3.5
4353,3.4
4438,3.5
4433,3.0
4430,3.6
4448,3.6
4447,3.1
4368,2.9
4412,3.2
4424,3.5
4435,3.2
4452,3.3
4427,3.6
4434,3.2
4446,3.3
4451,3.1
4432,3.5
4454,3.2
4407,2.9
4420,3.3
4466,3.5
4467,3.5
4423,3.2
4460,3.5
4453,3.4
4442,3.6
4458,3.5
4444,3.2
4439,3.3
4457,3.2
4456,3.5
4413,3.1
4422,3.0
4414,3.2
4477,3.4
4437,3.3
4443,3.3
4479,3.8
4468,3.4
4481,3.9
4478,3.5
4474,3.5
4490,3.5
4441,3.1
4462,3.6
4470,3.6
4486,3.3
4426,2.6
4505,3.6
4483,3.5
4472,3.6
4482,3.4
4461,2.9
4464,3.5
4428,3.1
4473,3.8
4509,3.5
4487,3.1
4449,3.4
4465,3.5
4475,2.4
4469,2.7
4496,3.0
4508,3.4
4459,3.2
4484,3.5
4471,3.3
4512,3.5
4495,2.9
4513,3.3
4500,3.3
4521,3.2
4463,3.2
4517,3.3
4488,3.1
4506,3.4
4485,2.9
4501,3.5
4510,2.9
4499,3.4
4480,3.2
4523,3.4
4504,3.5
4532,3.5
4494,3.3
4419,3.3
4524,3.3
4491,3.0
4503,3.2
4507,3.8
4516,3.0
4538,3.6
4534,3.3
4498,3.4
4528,3.6
4492,3.1
4489,3.4
4541,3.6
4531,3.3
4526,3.2
4497,3.0
4511,3.4
4530,3.2
4522,2.6
4519,3.4
4493,2.7
4561,3.7
4542,3.6
4502,3.0
4545,3.3
4539,3.1
4544,3.0
4536,3.1
4514,3.1
4563,3.3
4564,3.8
4540,3.6
4535,3.5
4518,3.2
4527,3.1
4567,3.5
4550,3.6
4515,3.2
4570,3.7
4547,3.6
4546,3.2
4560,3.5
4476,3.4
4533,3.0
4543,3.6
4551,3.0
4593,3.5
4525,3.0
4584,3.4
4554,3.3
4566,3.5
4548,2.7
4580,3.1
4520,3.2
4568,3.1
4578,3.7
4549,3.8
4553,3.5
4537,3.3
4552,3.3
4556,3.4
4590,3.7
4575,3.3
4562,2.8
4581,3.4
4558,3.7
4598,3.1
4573,3.6
4559,3.3
4577,3.4
4605,3.0
4529,3.5
4600,2.9
4588,3.7
4594,3.7
4572,3.2
4576,3.2
4586,2.9
4557,3.0
4595,3.6
4589,3.0
4587,3.6
4583,3.1
4574,3.2
4612,3.5
4597,3.5
4579,3.5
4599,3.4
4555,3.1
4626,3.4
4608,2.5
4582,3.2
4571,3.4
4609,3.3
4585,2.6
4565,3.2
4635,3.6
4610,3.7
4592,3.1
4630,3.2
4618,3.6
4596,2.5
4622,3.2
4602,3.1
4642,2.8
4601,3.0
4641,3.5
4591,3.3
4624,2.6
4629,3.4
4569,2.8
4661,3.7
4604,3.6
4617,3.2
4603,2.9
4637,3.1
4628,3.5
4620,3.2
4643,3.3
4631,3.6
4614,3.1
4607,3.6
4636,3.5
4627,3.0
4658,3.0
4616,2.7
4660,3.5
4644,3.5
4645,3.0
4659,3.4
4638,3.4
4606,3.4
4621,3.4
4648,3.7
4664,3.3
4625,3.6
4652,3.2
4663,3.5
4651,2.9
4613,3.0
4649,3.6
4615,3.4
4647,3.4
4669,3.9
4677,3.8
4653,3.3
4666,3.0
4639,3.4
4686,3.4
4650,2.9
4667,3.3
4640,3.6
4611,3.2
4646,3.0
4676,3.4
4634,3.5
4680,3.6
4619,3.0
4665,3.1
4655,3.5
4673,3.1
4681,3.7
4656,3.3
4662,3.5
4654,2.7
4684,3.3
4674,3.2
4710,3.0
4632,2.9
4693,3.3
4685,3.6
4623,3.4
4699,3.1
4692,3.6
4694,3.3
4690,3.4
4657,3.1
4682,3.6
4633,3.2
4683,3.4
4696,3.1
4702,2.7
4705,3.7
4698,3.5
4672,3.3
4679,3.2
4671,2.9
4715,3.6
4678,2.7
4727,3.4
4697,3.1
4706,3.1
4723,3.0
4701,3.7
4703,3.2
4712,3.3
4689,3.2
4668,2.9
4691,2.5
4688,3.1
4711,3.6
4717,3.3
4709,3.5
4704,3.0
4700,3.2
4725,3.3
4718,3.3
4735,3.7
4719,3.4
4687,3.2
4740,3.1
4731,3.2
4695,2.9
4707,3.2
4713,2.6
4708,3.6
4747,3.8
4728,3.7
4730,3.6
4739,2.5
4738,3.3
4758,3.6
4726,3.6
4746,3.3
4721,3.5
4736,3.4
4722,2.8
4757,3.3
4765,3.3
4774,3.5
4745,3.0
4755,3.5
4675,3.0
4773,3.4
4732,3.2
4760,3.1
4754,3.1
4729,3.1
4744,3.4
4734,3.4
4750,3.5
4724,3.1
4768,3.5
4733,3.3
4670,3.1
4785,3.8
4769,2.5
4741,2.8
4779,2.6
4720,3.0
4761,2.4
4752,3.3
4737,3.3
4714,3.3
4716,2.7
4749,2.9
4770,3.1
4753,3.3
4791,3.5
4742,3.5
4743,2.9
4781,3.4
4782,3.7
4796,3.5
4763,3.0
4784,3.2
4792,3.6
4764,3.4
4776,3.1
4767,3.2
4756,2.8
4793,3.7
4805,3.4
4748,3.3
4751,3.0
4790,3.6
4783,2.9
4788,2.9
4777,3.5
4780,3.6
4807,3.2
4800,3.1
4810,3.2
4786,3.7
4775,3.6
4814,3.5
4803,3.4
4797,3.2
4804,3.3
4766,3.5
4798,3.3
4816,3.3
4799,3.3
4762,3.2
4812,3.2
4822,3.3
4801,3.3
4819,2.6
4813,3.4
4832,3.7
4826,3.5
4833,3.7
4806,3.7
4808,3.4
4850,3.8
4815,3.1
4794,3.1
4778,3.3
4843,3.6
4821,3.5
4802,3.7
4824,3.0
4809,3.2
4789,2.7
4825,3.5
4817,3.6
4851,3.7
4772,3.0
4840,3.4
4828,3.4
4863,3.5
4834,3.7
4842,3.4
4847,3.5
4845,3.5
4836,3.4
4820,3.5
4795,3.7
4811,3.3
4856,3.3
4829,3.2
4841,3.2
4839,3.6
4838,3.1
4857,3.7
4759,3.1
4787,3.3
4867,3.3
4868,3.7
4854,3.2
4831,3.4
4771,2.8
4835,3.4
4855,3.5
4830,3.2
4860,2.8
4858,3.5
4862,3.3
4859,3.1
4864,3.2
4837,2.5
4818,3.3
4844,3.2
4853,3.1
4846,2.9
4866,3.6
4874,3.4
4827,2.8
4870,3.5
4849,2.6
4861,3.3
4823,2.7
4877,3.1
4875,2.9
4876,3.7
4881,3.1
4869,3.0
4852,3.6
4893,2.9
4888,3.1
4890,3.8
4891,3.4
4894,3.4
4889,3.1
4882,3.5
4880,3.7
4887,3.7
4879,3.4
4905,2.8
4902,3.2
4912,3.0
4924,3.7
4886,3.3
4903,3.2
4884,3.1
4923,3.5
4896,3.0
4921,3.2
4848,3.3
4872,3.0
4898,3.6
4895,3.4
4913,3.2
4904,3.4
4878,2.8
4915,3.4
4919,3.4
4871,3.2
4914,3.0
4916,3.6
4892,3.2
4928,3.4
4939,3.1
4926,3.2
4937,3.6
4938,3.4
4908,3.3
4922,3.2
4951,3.7
4899,3.0
4909,3.3
4941,3.6
4900,3.1
4943,3.1
4942,3.2
4932,3.2
4925,3.3
4885,3.2
4934,3.5
4933,3.4
4940,3.8
4917,3.0
4901,2.8
4897,3.2
4930,3.7
4929,3.5
4906,3.0
4883,3.2
4873,2.8
4957,3.5
4918,3.0
4948,3.8
4910,2.9
4920,3.5
4972,2.9
4955,3.5
4945,3.5
4944,3.5
4931,3.6
4911,3.0
4947,3.4
4962,3.7
4935,3.3
4971,3.3
4965,2.0
4983,3.5
4995,3.4
4927,3.2
4950,2.9
4907,3.1
4974,3.6
4946,3.4
4967,3.6
4993,2.5
4973,3.3
4952,3.6
4953,3.6
4975,3.5
4954,3.1
4961,3.6
4936,3.3
4978,3.3
4989,3.7
4969,3.9
4963,2.8
4865,3.2
4949,3.4
4992,3.6
4964,2.6
4970,3.3
4999,3.4
4994,3.3
4986,3.3
5009,3.5
4988,3.7
4976,3.3
4997,2.8
4958,3.2
4968,3.0
4982,3.0
5013,3.8
4979,3.6
5012,3.2
4956,3.2
4985,3.6
4977,3.4
4966,3.3
4998,3.2
5007,2.3
4981,2.8
5008,3.4
4959,3.0
5016,3.4
5002,2.8
5014,3.3
4960,3.1
5028,2.7
5010,3.6
5001,3.4
5003,3.5
5011,3.5
4991,2.8
4980,3.4
5005,2.8
5030,3.4
5037,3.5
5017,3.1
5045,3.5
4987,3.6
4996,3.3
5022,3.2
5023,3.1
5048,3.7
5046,3.6
5026,3.3
5027,3.4
5041,3.7
5020,2.7
5000,2.8
5015,3.4
5044,3.6
5054,3.6
4984,3.1
5052,3.7
5047,3.5
5049,3.5
5032,3.4
5043,3.4
5024,3.2
5057,3.6
5033,3.8
5029,3.1
5025,3.2
5036,3.6
5031,3.2
5053,3.7
5019,3.0
5050,3.7
5068,3.4
5035,2.9
5059,3.7
4990,3.2
5034,3.0
5077,3.5
5004,3.3
5006,3.1
5060,3.8
5074,2.3
