Seed,Uti
5058,3.3
5040,3.2
5039,3.6
5056,3.5
5066,2.9
5080,3.3
5063,3.2
5021,3.2
5069,3.1
5075,2.8
5072,3.5
5089,3.5
5038,2.7
5111,3.4
5102,3.8
5087,3.4
5065,3.3
5098,3.8
5091,3.2
5109,3.3
5099,3.6
5094,3.6
5018,3.0
5095,2.5
5042,3.2
5067,2.6
5061,3.3
5093,3.4
5081,3.2
5084,3.0
5101,2.8
5090,3.2
5062,3.1
5055,3.3
5115,3.0
5086,3.2
5104,3.0
5105,2.8
5079,2.8
5097,3.1
5125,3.4
5076,3.0
5082,3.5
5064,3.5
5083,3.3
5096,3.6
5088,3.1
5110,2.6
5123,3.5
5085,2.9
5092,2.7
5107,3.7
5130,3.8
5117,3.1
5113,2.6
5071,3.0
5112,3.5
5078,3.4
5139,3.0
5073,3.2
5116,3.3
5135,3.6
5137,3.5
5127,3.3
5051,3.5
5106,3.6
5128,3.2
5119,3.1
5150,2.8
5122,3.3
5138,3.3
5070,3.5
5141,3.6
5121,3.2
5158,3.7
5118,3.2
5151,3.6
5133,3.4
5149,3.2
5156,3.1
5154,3.4
5145,3.7
5161,3.5
5152,3.9
5143,3.6
5134,2.8
5108,3.2
5177,3.4
5131,3.4
5171,3.7
5124,3.3
5148,3.8
5132,3.4
5170,3.7
5103,2.9
5157,3.0
5144,3.3
5182,3.7
5100,3.2
5181,3.7
5169,3.1
5172,3.3
5183,3.5
5174,3.4
5114,2.9
5185,3.7
5165,3.3
5179,3.6
5175,3.1
5155,3.4
5162,2.8
5159,3.2
5173,3.0
5190,2.9
5196,3.2
5136,3.4
5186,3.2
5126,3.2
5164,3.3
5120,3.4
5197,3.4
5142,3.4
5178,3.5
5205,3.3
5168,3.4
5200,3.5
5140,3.1
5192,3.2
5146,2.9
5207,3.4
5198,3.2
5163,3.1
5166,3.3
5176,3.5
5222,3.6
5189,3.4
5167,3.3
5160,3.2
5187,3.4
5215,3.5
5217,3.3
5191,3.5
5218,3.3
5129,2.5
5180,3.4
5214,3.4
5153,2.5
5202,3.7
5195,3.6
5184,3.3
5212,3.5
5193,2.9
5188,3.6
5147,3.6
5201,3.4
5203,3.4
5210,3.5
5194,3.3
5230,3.2
5229,3.3
5206,3.2
5253,3.6
5233,3.6
5209,3.3
5227,3.2
5221,3.2
5204,3.3
5247,3.7
5228,3.2
5211,3.5
5213,3.3
5216,3.1
5223,3.0
5236,3.3
5254,3.7
5258,3.6
5245,3.3
5226,3.2
5250,3.0
5240,3.5
5242,3.0
5220,3.0
5208,3.0
5261,3.1
5278,3.0
5268,3.6
5251,3.0
5224,3.4
5243,3.2
5225,3.0
5281,3.6
5255,3.4
5244,3.1
5238,3.5
5232,3.4
5249,3.2
5277,3.9
5290,3.2
5265,3.0
5237,3.1
5257,3.2
5282,3.8
5239,3.6
5235,2.8
5280,3.3
5252,3.3
5271,3.1
5276,3.5
5270,3.3
5246,3.3
5274,3.1
5248,3.5
5234,3.3
5264,3.6
5269,3.0
5286,3.1
5231,3.5
5256,3.3
5288,3.8
5283,3.4
5291,3.4
5259,3.0
5241,3.1
5300,3.6
5260,3.3
5199,2.5
5266,2.9
5262,3.3
5267,3.7
5273,3.4
5219,2.6
5304,3.3
5310,3.1
5306,3.6
5279,3.4
5311,3.4
5287,3.5
5302,3.1
5285,3.1
5305,3.1
5272,3.2
5284,3.4
5307,3.2
5308,3.5
5298,2.9
5301,3.2
5289,3.3
5296,3.3
5338,3.6
5314,3.4
5275,3.4
5333,3.6
5344,3.1
5313,3.6
5319,3.3
5325,3.2
5316,3.3
5293,3.7
5329,3.5
5345,3.4
5336,3.6
5292,3.2
5294,3.2
5330,3.3
5318,3.8
5326,3.6
5349,3.1
5315,3.3
5322,3.8
5303,2.7
5352,3.6
5295,2.9
5364,3.3
5309,3.1
5327,3.1
5355,3.0
5312,3.3
5297,3.1
5317,3.2
5324,3.6
5341,3.5
5331,3.1
5346,3.3
5369,3.3
5337,3.4
5320,2.7
5347,3.4
5334,3.2
5360,3.7
5367,3.3
5372,3.4
5321,3.1
5365,3.3
5328,3.4
5343,3.3
5361,3.1
5335,2.4
5350,3.3
5323,3.2
5371,2.9
5354,3.5
5342,3.6
5299,3.1
5351,3.0
5263,2.7
5383,2.9
5359,3.3
5356,2.7
5370,3.0
5340,3.4
5363,3.3
5381,3.5
5332,2.7
5353,3.2
5339,3.1
5348,3.6
5384,2.7
5393,3.6
5362,3.3
5374,3.4
5368,3.5
5397,3.6
5385,3.5
5399,3.6
5387,3.5
5389,3.3
5375,3.1
5408,3.4
5414,3.5
5373,3.1
5401,3.4
5376,2.9
5388,3.4
5366,3.2
5398,3.5
5377,3.3
5407,3.6
5358,3.0
5379,3.0
5396,3.2
5402,3.6
5378,2.9
5386,2.8
5425,3.7
5405,3.1
5357,3.5
5392,2.7
5422,2.9
5424,2.9
5440,3.6
5380,3.0
5444,2.4
5423,3.4
5431,3.4
5400,3.5
5426,3.7
5430,3.5
5403,3.3
5406,3.3
5438,3.4
5420,3.3
5436,3.5
5394,3.0
5417,3.4
5382,3.4
5404,3.3
5416,3.1
5443,3.6
5413,3.0
5441,3.3
5409,3.5
5419,3.3
5455,3.5
5437,2.9
5472,3.4
5456,3.7
5427,2.6
5439,3.3
5395,3.4
5418,3.2
5450,3.3
5415,3.0
5391,3.3
5411,2.4
5390,3.1
5445,2.8
5451,3.4
5458,3.3
5428,3.3
5429,3.2
5453,3.7
5432,2.8
5412,3.3
5474,3.5
5452,3.4
5461,3.4
5410,3.2
5447,3.5
5463,3.5
5457,3.2
5433,3.6
5454,2.4
5481,2.9
5503,3.5
5448,2.8
5442,3.7
5468,2.9
5493,3.7
5459,3.2
5466,3.2
5470,3.2
5462,2.8
5435,3.0
5510,3.7
5489,3.6
5465,3.2
5500,3.4
5434,3.0
5501,2.9
5495,3.5
5492,3.3
5449,3.0
5514,3.5
5509,3.8
5479,3.5
5446,3.6
5486,3.5
5517,3.7
5421,2.9
5511,3.1
5508,3.0
5460,3.3
5467,3.6
5476,2.7
5484,3.2
5499,3.2
5483,3.5
5480,2.7
5487,3.0
5464,3.4
5496,3.5
5505,3.2
5494,3.2
5506,3.2
5469,3.3
5518,3.3
5516,3.6
5497,2.6
5477,3.2
5498,2.9
5528,3.4
5519,3.2
5475,3.4
5521,3.6
5488,3.1
5485,3.0
5523,3.2
5545,3.4
5529,3.7
5478,3.1
5491,3.1
5533,3.6
5531,3.6
5527,3.5
5515,3.2
5541,3.7
5471,2.5
5530,3.4
5543,3.6
5555,3.6
5520,3.3
5542,3.5
5525,3.3
5473,2.5
5512,2.8
5552,3.3
5524,3.4
5504,3.3
5561,3.7
5569,3.6
5536,3.1
5507,3.3
5537,3.2
5482,3.1
5535,3.1
5513,3.2
5558,3.3
5490,3.0
5554,3.6
5544,3.2
5576,3.9
5578,3.2
5560,3.4
5526,3.2
5534,2.9
5577,3.3
5547,3.3
5522,3.1
5532,3.5
5546,2.7
5548,3.7
5549,2.9
5573,3.6
5565,3.9
5538,3.4
5540,2.7
5551,3.6
5566,3.3
5553,3.4
5570,3.7
5581,3.4
5589,3.3
5580,3.3
5502,3.2
5607,3.6
5564,3.3
5604,3.8
5597,3.7
5557,3.7
5600,3.4
5575,3.4
5585,3.5
5591,3.3
5582,3.0
5603,3.5
5587,3.2
5593,3.0
5563,3.2
5598,3.7
5556,3.0
5571,2.5
5594,2.7
5617,3.6
5539,3.3
5562,3.3
5608,3.7
5572,3.2
5601,3.4
5590,3.2
5583,2.9
5568,3.0
5610,3.4
5599,2.8
5579,3.2
5574,3.0
5629,3.4
5592,2.6
5588,2.7
5559,2.4
5615,3.1
5550,3.1
5639,3.2
5596,3.1
5620,3.4
5627,3.7
5614,3.4
5621,3.2
5612,3.6
5626,3.2
5628,3.6
5630,3.3
5623,3.0
5616,3.0
5586,3.1
5656,3.4
5634,3.6
5650,3.6
5606,3.7
5602,3.3
5631,3.5
5646,3.3
5633,3.5
5648,3.5
5643,3.4
5622,3.1
5595,2.7
5651,3.4
5642,3.4
5658,3.5
5567,3.5
5605,3.1
5619,2.9
5624,2.8
5654,3.4
5649,3.5
5644,2.8
5609,3.2
5611,3.2
5638,3.4
5641,3.0
5640,3.5
5625,3.1
5659,3.6
5653,3.5
5663,3.4
5677,3.7
5618,3.6
5661,2.7
5632,3.3
5635,3.0
5674,3.5
5665,3.2
5645,3.5
5662,2.7
5655,3.0
5670,3.4
5691,3.9
5682,3.6
5701,3.3
5637,2.8
5636,2.7
5675,3.1
5671,3.2
5584,3.1
5705,3.2
5684,3.6
5652,3.2
5657,3.0
5613,3.4
5683,3.7
5685,3.3
5702,3.8
5697,3.5
5667,3.5
5673,2.9
5704,3.0
5690,3.5
5668,3.2
5686,2.9
5647,3.1
5676,3.3
5708,3.2
5681,3.7
5666,3.2
5664,2.7
5680,3.6
5669,2.8
5703,3.3
5696,3.2
5678,3.4
5672,3.4
5710,3.6
5715,3.7
5693,3.5
5688,3.6
5709,3.6
5713,3.1
5712,3.1
5695,3.4
5689,2.5
5679,3.2
5698,2.8
5692,3.4
5700,3.0
5744,3.7
5723,3.6
5714,3.5
5727,3.4
5694,3.4
5719,3.4
5733,3.4
5720,3.1
5730,3.6
5699,3.0
5726,3.5
5746,3.3
5766,3.5
5687,3.0
5660,3.1
5739,3.4
5721,3.1
5716,3.1
5722,2.9
5731,3.3
5738,3.6
5718,3.4
5741,3.6
5752,3.7
5765,3.3
5711,3.0
5707,3.1
5743,3.2
5734,3.5
5753,3.2
5706,3.1
5755,3.4
5740,3.7
5749,3.2
5754,3.2
5728,3.2
5750,3.0
5761,3.3
5736,3.3
5780,3.5
5724,3.4
5732,3.2
5725,3.1
5787,3.6
5745,3.0
5758,3.1
5777,2.7
5764,3.3
5735,2.7
5773,3.1
5798,2.7
5751,3.1
5759,3.2
5791,3.7
5760,3.5
5747,2.6
5756,3.4
5796,3.8
5767,3.5
5783,3.9
5789,3.4
5807,3.6
5797,3.6
5774,3.3
5762,3.3
5793,3.7
5782,3.4
5779,3.3
5763,3.3
5786,3.1
5785,3.1
5729,3.3
5748,2.9
5778,2.9
5737,3.1
5772,3.2
5784,3.3
5795,3.1
5717,3.2
5769,3.6
5802,2.9
5806,3.7
5776,3.0
5790,3.7
5814,3.7
5792,3.3
5794,3.6
5808,3.0
5757,3.3
5803,2.8
5801,3.3
5781,2.9
5768,3.6
5818,3.2
5770,3.4
5825,3.6
5812,3.4
5832,3.4
5844,3.5
5826,3.3
5805,3.7
5813,3.6
5809,2.9
5820,3.6
5742,2.8
5830,3.5
5816,3.6
5834,3.3
5799,3.0
5810,3.2
5821,3.3
5824,3.7
5829,3.3
5848,3.1
5804,2.8
5823,3.2
5852,3.4
5837,3.7
5858,3.7
5855,3.4
5857,3.7
5788,3.6
5775,2.7
5817,3.0
5853,3.2
5838,3.3
5862,3.2
5815,3.2
5846,3.2
5850,3.3
5828,3.4
5839,3.2
5771,2.6
5835,3.6
5841,3.3
5831,3.5
5840,3.7
5856,3.3
5822,2.9
5854,3.5
5833,3.1
5849,3.2
5847,3.3
5819,3.4
5843,3.6
5827,2.9
5811,3.5
5860,3.2
5851,3.2
5873,3.6
5869,3.4
5842,3.5
5883,3.8
5865,3.5
5874,3.6
5881,3.3
5870,3.5
5863,2.8
5866,3.5
5867,3.8
5872,3.2
5871,3.3
5908,3.7
5845,3.2
5875,3.1
5880,3.2
5861,3.1
5887,3.7
5836,3.2
5859,3.1
5902,3.1
5800,2.9
5884,3.4
5868,3.1
5899,3.3
5900,3.4
5912,3.3
5876,3.4
5905,3.5
5919,3.4
5895,2.9
5864,2.8
5882,3.4
5913,2.7
5909,3.6
5877,2.5
5898,3.2
5904,3.5
5879,2.9
5893,3.6
5939,3.7
5924,3.2
5878,3.3
5890,2.5
5906,2.8
5931,3.2
5896,2.5
5925,3.7
5921,2.8
5901,3.3
5935,3.8
5926,3.2
5888,3.0
5917,3.2
5920,3.1
5907,3.3
5923,3.3
5934,3.5
5891,3.3
5886,3.1
5937,3.1
5943,3.2
5944,3.3
5910,3.6
5928,3.6
5953,3.5
5932,3.8
5903,3.2
5927,3.2
5916,3.6
5885,2.3
5914,3.2
5933,3.0
5894,3.0
5911,3.4
5958,3.7
5946,3.2
5949,3.2
5942,3.5
5951,3.1
5930,3.2
5960,3.5
5954,3.6
5918,3.5
5940,3.6
5897,3.0
5966,3.5
5973,3.7
5889,2.9
5892,3.4
5922,3.2
5961,3.2
5979,3.3
5965,3.3
5963,3.3
5948,3.1
5971,3.2
5941,2.6
5952,3.6
5968,3.1
5947,3.1
5985,3.3
5936,3.1
5962,2.9
5964,3.0
5950,3.2
5969,3.2
5982,3.5
5972,3.3
5957,3.7
5991,3.1
5974,3.0
5986,3.4
6007,3.3
5956,3.1
5981,3.0
5977,3.5
5945,2.8
5987,3.3
5938,3.3
5994,3.6
6012,3.6
5993,3.5
5970,2.3
5915,3.2
5989,3.3
6011,3.2
6006,3.5
6004,3.8
6003,2.6
6018,3.6
6017,3.5
6010,3.3
5976,3.4
6019,3.7
5929,2.8
5959,2.9
6016,2.9
6005,3.4
5996,3.2
5990,3.0
6028,3.8
6041,3.4
5999,3.1
5978,3.8
5955,3.3
6022,2.9
6002,3.1
6009,3.4
6014,3.7
5988,3.6
6000,3.5
6042,3.6
6020,3.8
5980,3.3
6013,3.1
6036,2.9
5997,3.4
6048,3.7
6008,3.3
5992,3.7
6035,3.1
6030,3.2
6029,2.9
5975,3.0
6001,3.1
6034,3.1
5995,3.0
5983,2.3
6023,3.2
6037,3.3
6015,2.8
5984,2.8
5967,3.0
6043,3.5
6021,3.3
6045,3.3
6039,3.3
6040,3.4
5998,2.8
6058,3.5
6025,3.4
6063,3.6
6060,3.1
6067,2.0
6070,3.6
6044,3.0
6026,3.1
6052,2.9
6057,3.2
6055,3.3
6024,3.1
6049,3.2
6053,3.5
6032,3.2
6050,2.8
6033,3.2
6047,2.9
6062,3.0
6080,3.7
6069,3.4
6081,3.5
6031,3.0
6072,3.3
6046,3.5
6027,2.6
6075,3.4
6068,2.9
6056,3.6
6079,3.4
6091,3.0
6071,3.2
6065,3.5
6054,3.2
6059,3.3
6085,3.5
6103,2.7
6086,3.4
6083,3.2
6109,3.5
6095,3.6
6077,3.3
6102,3.4
6076,3.3
6074,3.2
6108,3.9
6073,2.9
6078,3.4
6088,3.5
6110,3.4
6084,3.3
6104,3.6
6100,3.4
6098,2.6
6051,2.5
6090,3.2
6093,2.9
6121,3.5
6066,3.5
6087,3.4
6105,3.6
6120,3.8
6129,3.5
6114,3.6
6097,3.2
6115,3.2
6099,3.2
6061,2.9
6117,3.3
6112,3.8
6096,3.4
6101,3.8
6122,3.3
6139,3.8
6113,3.5
6092,3.1
6064,3.3
6134,3.7
6116,3.3
6111,3.4
6094,3.4
6146,2.7
6082,2.9
6127,3.3
6147,3.6
6119,3.1
6172,3.8
6144,3.4
6130,3.4
6152,3.3
6138,3.3
6162,3.2
6128,3.1
6133,3.6
6126,3.4
6123,2.8
6089,2.4
6125,2.9
6124,3.1
6171,3.6
6155,3.7
6141,3.3
6107,3.4
6156,3.2
6131,3.3
6149,3.5
6142,3.4
6185,2.8
6163,3.3
6150,3.6
6175,3.7
6167,3.2
6137,3.4
6140,2.9
6174,3.6
6143,3.0
6166,3.6
6181,3.7
6135,3.3
6173,3.3
6164,3.1
6145,3.3
6184,3.4
6178,3.8
6148,3.1
6180,3.2
6177,3.5
6038,2.8
6154,3.1
6176,3.5
6170,3.4
6182,3.3
6157,3.2
6136,3.1
6132,3.0
6151,3.4
6168,3.5
6204,3.2
6202,3.7
6159,2.7
6153,3.2
6160,3.0
6183,3.3
6211,3.8
6207,3.6
6190,3.2
6187,3.3
6206,3.6
6208,3.4
6118,2.9
6200,3.4
6158,2.8
6232,3.7
6189,3.1
6215,3.8
6196,2.8
6228,3.7
6169,2.4
6209,3.4
6213,3.3
6191,3.1
6199,3.0
6203,3.5
6161,3.2
6205,2.9
6219,3.5
6179,3.3
6197,3.0
6201,3.1
6198,3.6
6194,3.1
6165,3.0
6214,3.7
6230,3.6
6234,3.0
6221,3.5
6233,3.4
6242,3.7
6186,3.1
6106,3.0
6225,3.6
6216,3.2
6223,3.6
6245,3.5
6240,3.5
6218,3.4
6217,2.9
6252,3.6
6226,3.0
6210,3.1
6248,3.5
6222,3.3
6264,3.8
6224,3.1
6244,3.4
6231,2.9
6195,3.0
6188,3.0
6237,3.4
6255,3.4
6212,3.5
6251,3.6
6273,3.8
6256,3.4
6267,3.4
6236,3.5
6239,3.3
6280,3.7
6243,3.6
6261,2.9
6275,3.6
6192,2.5
6287,3.7
6249,2.7
6263,3.5
6235,3.3
6274,3.4
6260,3.4
6247,3.4
6193,3.1
6258,3.4
6220,3.2
6227,3.3
6241,2.8
6268,3.6
6238,3.3
6272,3.3
6293,3.6
6259,3.5
6257,2.4
6262,3.0
6290,3.7
6284,2.7
6254,3.1
6282,2.9
6297,3.4
6276,3.0
6246,3.6
6294,3.4
6269,3.1
6299,3.3
6253,3.5
6295,3.3
6278,3.5
6285,3.1
6291,3.3
6279,3.1
6307,3.5
6292,3.3
6250,3.7
6289,3.3
6300,3.4
6286,3.6
6303,3.1
6320,2.4
6311,3.3
6328,3.6
6296,3.0
6277,3.0
6321,3.7
6327,3.3
6281,3.1
6229,3.4
6283,2.8
6319,2.8
6339,3.3
6325,3.3
6298,2.6
6333,3.2
6310,2.2
6302,2.8
6312,3.2
6345,3.3
6318,2.8
6324,3.2
6305,3.4
6337,3.4
6317,3.0
6326,3.0
6329,2.9
6301,3.2
6314,3.5
6309,3.2
6288,3.2
6347,3.7
6335,3.1
6330,3.0
6331,3.3
6342,3.5
6270,3.7
6344,3.4
6354,3.2
6340,3.4
6271,2.8
6304,3.1
6315,3.4
6336,3.2
6366,3.0
6332,2.9
6338,3.5
6306,3.1
6356,3.3
6359,3.3
6357,3.7
6353,3.4
6313,3.3
6308,3.1
6316,3.0
6265,3.0
6343,3.3
6350,3.3
6322,3.7
6341,3.4
6323,2.9
6334,3.2
6358,3.3
6370,3.8
6378,3.2
6355,3.6
6362,2.8
6383,3.3
6351,3.7
6382,3.8
6369,3.1
6365,3.3
6348,2.6
6386,3.0
6368,3.0
6384,3.6
6361,2.8
6374,3.3
6364,3.3
6266,3.5
6346,3.5
6373,3.1
6387,3.5
6393,3.4
6397,3.2
6376,3.0
6405,3.6
6372,3.3
6371,3.0
6377,3.3
6360,3.8
6400,3.8
6367,3.4
6349,2.6
6390,2.9
6385,2.9
6408,2.7
6363,3.2
6379,3.3
6406,3.2
6375,3.5
6416,3.1
6381,2.9
6391,2.9
6404,3.4
6426,3.0
6380,3.4
6420,2.9
6413,3.4
6352,3.3
6410,3.0
6414,3.6
6418,3.6
6394,3.1
6419,3.3
6411,3.4
6399,3.5
6403,3.3
6421,3.7
6396,3.0
6431,3.5
6441,3.9
6435,2.5
6430,3.2
6439,3.4
6417,3.5
6433,2.9
6398,3.1
6395,3.5
6415,3.3
6434,3.4
6456,3.7
6428,2.8
6429,3.4
6463,3.0
6423,3.2
6422,3.4
6427,3.5
6407,2.9
6409,2.6
6389,3.4
6453,3.5
6388,3.3
6448,3.3
6438,3.5
6450,3.5
6460,3.3
6442,3.2
6436,3.3
6471,3.3
6459,3.5
6437,3.1
6392,2.9
6451,3.7
6440,3.4
6452,3.1
6461,3.7
6445,3.1
6412,2.7
6465,3.5
6473,3.2
6470,2.2
6484,3.7
6466,3.0
6446,3.5
6457,3.7
6482,3.4
6425,3.0
6444,2.3
6480,3.5
6475,3.1
6477,3.2
6496,3.2
6424,3.6
6447,3.1
6486,3.2
6464,3.3
6454,2.8
6498,3.6
6492,3.1
6476,3.4
6497,3.4
6483,3.5
6468,3.2
6469,3.4
6489,3.2
6449,3.0
6474,3.5
6455,3.1
6521,3.6
6501,3.5
6401,3.6
6511,3.7
6490,2.8
6503,3.6
6493,3.5
6481,2.9
6462,2.6
6500,2.6
6443,2.6
6458,3.0
6531,3.0
6504,3.8
6505,3.1
6479,2.9
6478,3.6
6495,3.8
6515,3.4
6432,3.0
6499,3.4
6402,3.0
6518,3.5
6491,2.9
6488,2.9
6529,3.4
6494,3.4
6527,3.3
6536,3.5
6526,3.1
6485,3.0
6535,3.3
6467,2.8
6516,2.9
6502,3.0
6472,2.7
6533,3.6
6541,3.4
6509,3.3
6520,3.0
6487,3.3
6519,2.9
6532,3.7
6513,3.3
6539,3.3
6524,3.2
6530,3.1
6543,2.7
6514,3.1
6534,3.4
6555,2.9
6550,2.9
6540,3.3
6546,3.4
6507,3.4
6558,3.4
6528,3.1
6553,3.1
6547,3.7
6517,3.1
6510,3.0
6561,3.2
6565,2.6
6551,2.9
6506,2.4
6545,3.7
6549,3.4
6567,3.2
6544,3.0
6542,2.6
6552,3.6
6554,3.5
6560,3.2
6564,3.5
6537,2.9
6559,3.4
6587,3.5
6570,3.7
6582,3.5
6538,3.2
6548,2.6
6523,2.9
6508,3.2
6603,3.5
6569,3.2
6557,3.6
6556,3.3
6596,3.5
6577,3.0
6606,3.1
6562,3.6
6590,3.2
6601,3.6
6522,3.4
6597,3.7
6581,3.4
6571,3.7
6607,3.4
6580,3.6
6568,3.1
6610,2.8
6594,2.9
6609,3.2
6588,3.4
6576,2.9
6583,3.7
6593,3.5
6595,3.2
6578,3.4
6584,3.2
6566,3.7
6525,3.2
6573,3.5
6512,2.4
6592,3.7
6598,3.2
6579,3.0
6589,3.6
6574,3.3
6575,2.9
6627,3.3
6591,3.0
6631,3.4
6604,2.9
6605,3.6
6586,3.1
6585,3.4
6608,2.4
6615,3.3
6617,3.2
6600,3.6
6647,3.2
6654,3.8
6614,3.1
6634,3.3
6629,3.5
6636,3.7
6612,3.4
6624,3.3
6626,3.3
6630,3.3
6563,3.2
6572,2.9
6657,2.4
6658,3.8
6622,3.4
6599,2.8
6611,3.5
6635,3.5
6645,2.3
6619,3.2
6655,3.2
6662,3.2
6623,3.1
6665,3.5
6616,3.0
6621,3.6
6661,3.7
6633,3.6
6618,3.3
6625,3.1
6602,3.5
6644,3.4
6628,3.7
6640,3.5
6646,3.0
6667,3.3
6651,2.9
6643,3.0
6664,3.3
6638,3.5
6632,3.5
6652,2.7
6648,3.2
6653,3.7
6688,3.4
6650,3.4
6680,3.5
6659,3.3
6683,3.6
6669,3.1
6668,3.3
6641,3.2
6670,3.3
6639,3.5
6677,3.7
6649,3.3
6679,3.1
6620,3.1
6700,3.7
6637,3.2
6701,3.7
6685,2.6
6672,3.2
6678,3.0
6642,2.8
6656,2.8
6698,3.7
6691,3.4
6681,3.5
6720,3.9
6694,2.7
6692,3.2
6708,3.8
6693,3.6
6715,3.4
6675,3.0
6676,3.3
6718,3.8
6613,2.9
6689,3.2
6666,3.1
6704,3.3
6696,3.1
6710,3.3
6699,3.5
6682,3.5
6690,3.1
6673,3.3
6697,3.4
6663,3.2
6703,3.7
