Seed,Uti
6674,3.6
6732,3.7
6711,3.3
6686,3.5
6728,2.9
6684,2.9
6705,3.4
6722,3.2
6695,3.3
6726,2.9
6712,2.9
6750,3.8
6687,2.9
6745,3.6
6741,3.2
6706,3.3
6716,3.7
6713,3.3
6749,3.4
6723,3.1
6717,2.7
6702,3.5
6757,3.5
6760,3.5
6759,3.5
6748,3.2
6709,2.7
6737,2.9
6746,3.2
6740,3.0
6721,3.0
6725,2.8
6729,3.3
6671,3.2
6752,3.5
6743,3.1
6660,2.9
6747,3.8
6707,2.5
6719,3.1
6763,3.0
6754,3.3
6751,3.4
6733,3.4
6765,3.1
6742,3.2
6730,2.7
6735,3.6
6773,3.4
6761,3.2
6778,3.6
6736,3.2
6789,3.7
6734,3.3
6756,3.2
6744,3.1
6787,3.1
6714,2.7
6772,2.6
6762,3.2
6775,3.9
6792,3.6
6803,3.4
6764,3.4
6781,3.4
6758,3.3
6755,2.9
6768,3.7
6739,2.9
6776,3.4
6819,3.7
6785,3.6
6731,3.0
6774,3.0
6727,2.9
6770,3.2
6806,3.6
6724,3.2
6786,3.7
6777,2.1
6738,3.6
6802,3.2
6791,3.1
6782,3.5
6779,3.0
6799,3.7
6800,3.4
6821,3.3
6794,3.2
6804,3.4
6795,3.4
6797,3.5
6826,3.7
6790,2.9
6812,3.4
6769,3.3
6753,3.0
6788,3.4
6813,3.1
6784,3.2
6805,2.9
6809,3.2
6767,3.4
6817,3.7
6807,3.1
6793,3.3
6822,3.6
6771,3.6
6823,3.4
6796,3.4
6816,3.5
6798,3.2
6766,3.1
6820,3.3
6824,3.0
6842,3.3
6783,3.4
6838,3.4
6852,3.7
6814,2.9
6846,3.0
6833,3.5
6837,3.2
6808,3.3
6827,3.0
6780,2.9
6836,3.5
6818,3.2
6828,3.4
6855,3.2
6841,3.5
6811,3.2
6857,3.2
6859,3.6
6810,3.3
6835,3.2
6854,3.4
6815,2.8
6850,3.5
6834,3.5
6875,3.6
6861,3.4
6872,3.5
6839,3.5
6878,3.8
6831,3.0
6830,3.2
6873,3.6
6851,3.1
6860,3.4
6844,3.4
6801,2.9
6867,3.5
6883,3.2
6849,3.5
6868,3.5
6869,3.3
6866,3.6
6848,3.0
6847,3.3
6829,3.3
6888,3.3
6853,2.6
6881,3.2
6862,3.4
6845,3.2
6889,2.8
6858,3.0
6876,3.0
6856,3.2
6887,3.6
6825,3.2
6863,3.2
6894,3.0
6892,3.1
6870,3.2
6893,3.3
6884,3.0
6885,3.2
6903,3.6
6899,3.3
6865,3.4
6891,3.5
6832,3.3
6915,3.6
6896,3.4
6882,3.6
6914,3.4
6877,3.3
6864,3.3
6902,3.3
6880,3.4
6910,3.1
6898,2.9
6906,3.7
6895,3.0
6879,3.1
6920,3.4
6918,3.4
6907,3.5
6897,3.2
6890,3.2
6924,3.3
6840,2.7
6913,3.3
6919,3.2
6930,3.0
6900,2.4
6922,3.3
6929,3.1
6843,3.4
6871,3.3
6874,3.4
6946,3.2
6886,3.5
6955,3.0
6901,3.1
6939,3.0
6949,3.1
6928,3.4
6911,2.4
6904,2.8
6931,3.6
6935,3.4
6944,2.9
6923,3.6
6954,3.5
6940,3.4
6957,3.5
6912,3.3
6926,3.3
6936,3.3
6909,3.0
6943,3.1
6933,3.2
6934,2.8
6938,3.1
6921,3.2
6945,3.2
6952,3.4
6908,2.5
6905,3.1
6962,3.3
6947,3.2
6927,3.4
6950,3.3
6973,3.5
6975,2.9
6963,3.3
6960,3.2
6932,3.1
6956,2.7
6966,3.5
6916,2.8
6994,3.6
6941,3.0
6964,3.1
6925,3.1
6982,3.6
6981,3.4
6980,3.6
6965,2.8
6979,2.9
6959,3.4
6967,3.2
6948,3.0
6972,2.9
6974,3.1
6970,3.3
6978,3.2
6991,3.2
6984,3.7
6995,3.7
6997,3.6
6969,3.3
6937,2.8
7009,2.8
6996,3.5
6999,3.5
6998,3.2
6961,2.9
7014,3.7
6986,2.9
6987,3.4
7013,3.4
6977,3.4
6983,3.3
6942,2.7
6990,3.1
6976,3.0
6992,3.5
6917,3.2
7011,3.5
7006,3.1
6951,2.8
7004,2.7
7002,3.7
7017,3.8
6953,2.2
6993,3.4
6989,3.1
6985,3.0
6971,2.4
7024,3.6
7021,3.4
7028,3.2
7016,3.7
7027,3.0
7001,3.1
7025,3.2
7012,2.9
7042,3.5
7064,3.9
7036,3.4
7000,3.4
7039,3.6
6958,3.2
7068,3.8
7023,3.2
7043,3.6
7054,3.2
7033,3.4
7038,3.3
7003,3.1
7022,3.3
7059,3.1
7015,2.8
7046,3.2
7044,3.2
7037,3.0
7019,3.3
7018,3.1
7020,3.1
7061,3.7
7055,3.3
7032,3.0
7051,3.8
6988,3.3
7030,2.4
7035,3.0
7026,3.3
7065,3.2
7040,3.6
7008,3.0
7031,2.9
7041,3.1
7057,3.5
7005,3.4
6968,2.5
7053,3.3
7089,3.9
7062,3.2
7050,3.0
7045,3.6
7073,3.6
7007,2.6
7056,3.5
7069,3.3
7072,2.7
7091,3.3
7079,3.7
7084,3.6
7085,3.8
7058,2.8
7092,3.2
7047,3.3
7076,3.3
7063,3.2
7080,3.4
7048,2.7
7086,3.7
7119,3.3
7049,2.8
7095,3.5
7034,3.2
7077,3.3
7102,3.2
7067,3.3
7066,2.6
7010,2.9
7060,3.4
7078,3.1
7121,3.6
7108,3.0
7117,3.5
7070,3.2
7099,3.6
7110,3.8
7113,3.7
7029,3.0
7115,3.0
7087,3.3
7083,2.9
7103,3.0
7096,3.4
7081,3.1
7120,3.5
7129,3.7
7052,2.7
7111,3.7
7093,3.1
7105,3.2
7123,3.2
7100,3.3
7114,3.2
7071,3.2
7075,3.4
7101,3.3
7097,3.2
7125,3.6
7137,3.8
7131,2.4
7082,2.8
7141,3.1
7127,3.3
7112,3.0
7122,3.0
7132,3.2
7128,3.1
7142,3.6
7147,3.8
7090,3.5
7134,3.6
7074,2.9
7150,3.6
7151,3.6
7130,3.4
7116,2.5
7098,3.0
7106,3.2
7159,3.7
7104,3.2
7088,3.4
7135,3.4
7118,2.9
7149,3.3
7107,3.8
7126,3.0
7157,3.3
7154,3.5
7140,2.5
7181,3.7
7155,3.1
7165,3.2
7158,3.2
7185,3.7
7176,3.4
7139,2.6
7170,2.7
7171,3.1
7182,3.2
7162,3.2
7183,3.6
7153,3.4
7168,2.8
7169,3.2
7145,3.3
7133,2.8
7109,2.9
7136,3.0
7175,3.3
7152,3.2
7156,3.0
7166,3.4
7179,3.5
7178,3.5
7187,3.0
7193,3.3
7148,3.4
7124,2.5
7172,3.3
7180,3.6
7173,3.0
7161,3.4
7138,2.7
7163,2.9
7189,3.5
7094,2.7
7146,2.4
7194,3.7
7190,3.7
7184,3.7
7144,2.7
7208,3.5
7160,3.0
7201,3.7
7202,3.3
7143,3.5
7200,3.3
7228,3.4
7212,3.6
7214,3.5
7205,3.5
7223,3.5
7218,3.7
7197,3.2
7192,2.6
7209,3.3
7204,3.4
7210,3.8
7236,3.5
7229,3.7
7195,3.2
7203,3.5
7191,3.3
7177,2.8
7216,3.6
7206,3.0
7232,3.7
7167,3.0
7196,3.8
7186,2.9
7188,3.3
7221,3.0
7222,3.5
7198,3.5
7217,3.3
7245,3.5
7164,3.0
7174,2.9
7248,3.8
7263,3.0
7230,3.6
7226,2.9
7219,3.4
7225,3.1
7239,3.2
7242,3.8
7224,2.8
7262,3.8
7211,3.3
7231,2.7
7215,2.7
7234,3.1
7233,3.3
7254,3.5
7207,3.4
7235,2.8
7244,3.8
7272,3.5
7256,3.6
7288,3.7
7249,3.2
7227,3.2
7220,2.6
7270,3.2
7247,3.0
7243,2.7
7252,3.4
7241,3.0
7258,3.5
7213,3.1
7278,3.2
7266,3.5
7260,3.3
7257,3.3
7285,3.7
7237,3.0
7293,3.6
7267,3.2
7281,3.4
7273,3.0
7269,3.8
7280,3.4
7264,3.1
7265,3.2
7276,3.6
7240,2.7
7199,2.9
7238,3.4
7246,2.9
7271,3.5
7282,2.8
7253,3.3
7287,3.5
7299,3.7
7274,3.4
7297,3.2
7305,3.7
7294,3.4
7301,3.2
7275,3.1
7268,2.9
7277,3.3
7300,3.8
7279,3.6
7313,3.1
7286,3.2
7319,3.5
7310,3.5
7331,3.8
7335,3.7
7289,3.0
7328,3.7
7303,3.5
7261,2.4
7306,3.1
7302,3.5
7292,3.8
7309,3.5
7312,3.4
7314,3.2
7321,3.5
7343,3.0
7330,3.8
7296,3.2
7295,2.7
7255,3.0
7315,3.2
7250,2.8
7259,3.5
7337,2.8
7307,3.6
7347,3.8
7316,3.3
7333,3.1
7320,3.4
7304,2.7
7298,3.0
7308,3.1
7322,3.5
7251,3.4
7291,2.8
7341,2.8
7318,3.1
7311,2.6
7284,3.0
7339,3.2
7283,3.0
7358,3.3
7323,3.4
7327,3.2
7380,3.6
7338,3.2
7344,3.5
7348,3.6
7329,3.0
7324,2.8
7363,3.6
7360,3.4
7372,3.4
7326,3.4
7317,3.4
7349,2.9
7346,3.4
7340,3.4
7290,3.3
7334,3.1
7362,3.4
7352,3.6
7386,3.6
7356,2.8
7325,3.3
7350,3.4
7351,3.1
7355,3.1
7388,3.3
7374,3.3
7342,3.3
7353,3.2
7385,3.4
7376,3.7
7354,3.2
7345,2.8
7367,3.3
7332,3.2
7381,2.4
7377,3.5
7378,3.3
7389,3.3
7366,3.0
7387,3.6
7384,3.5
7396,3.7
7365,3.6
7359,3.1
7390,3.2
7399,3.2
7375,2.7
7336,3.4
7361,3.5
7411,3.3
7394,3.6
7373,3.1
7417,2.8
7395,3.7
7397,3.1
7418,3.5
7370,2.6
7391,3.7
7408,3.4
7393,3.1
7379,3.3
7369,2.9
7357,3.3
7403,3.0
7383,3.3
7392,2.7
7398,3.0
7413,3.7
7416,3.3
7371,3.1
7401,3.1
7364,3.3
7427,3.5
7426,3.5
7404,3.3
7412,3.7
7406,3.4
7440,3.5
7419,3.6
7424,3.7
7420,3.4
7414,3.3
7421,3.0
7444,3.4
7432,3.5
7402,3.0
7436,3.4
7428,3.6
7455,3.8
7439,2.9
7445,3.4
7443,3.5
7423,2.9
7451,3.5
7448,3.5
7382,3.0
7454,3.4
7452,2.9
7422,3.1
7425,3.3
7462,3.5
7459,2.5
7400,2.6
7429,2.9
7447,3.0
7410,3.1
7476,3.4
7449,3.4
7473,3.2
7479,3.4
7442,3.4
7466,3.3
7433,3.3
7486,3.7
7437,2.9
7430,3.3
7435,3.3
7460,3.3
7458,3.5
7469,3.6
7464,3.5
7485,3.6
7409,3.0
7474,2.6
7472,3.4
7441,3.5
7446,3.1
7477,3.4
7431,2.5
7481,3.5
7450,2.6
7456,3.1
7468,3.4
7453,2.6
7368,2.6
7465,3.0
7434,3.3
7498,3.1
7490,3.3
7405,3.4
7489,3.1
7467,3.5
7491,3.3
7480,2.5
7494,3.5
7499,3.4
7461,2.8
7484,3.0
7470,2.9
7438,3.4
7478,2.9
7497,3.0
7482,3.0
7518,3.6
7523,3.5
7507,3.2
7483,3.8
7514,2.6
7471,3.5
7501,3.5
7505,3.5
7475,3.5
7457,3.3
7527,3.0
7520,3.3
7524,2.9
7493,3.5
7504,3.5
7515,3.3
7496,3.2
7509,3.1
7517,3.4
7536,3.4
7407,2.8
7516,3.6
7519,3.0
7508,3.4
7534,3.3
7487,3.0
7512,2.8
7541,3.1
7502,3.1
7522,2.8
7503,3.0
7544,2.9
7495,3.2
7415,3.0
7537,3.4
7549,3.6
7543,3.6
7532,3.2
7540,3.4
7530,3.4
7535,3.4
7492,3.4
7528,3.1
7548,3.4
7500,2.9
7506,3.1
7529,3.2
7533,3.3
7563,3.6
7547,3.0
7488,3.3
7555,3.4
7511,3.4
7546,3.3
7510,3.3
7566,2.7
7531,3.0
7538,3.2
7551,3.5
7565,3.6
7526,2.7
7561,3.5
7568,3.3
7571,3.3
7539,3.4
7545,2.4
7556,3.4
7542,2.8
7557,3.1
7562,3.4
7553,3.4
7574,3.4
7564,3.2
7586,3.1
7584,3.6
7581,3.8
7554,3.1
7578,3.4
7582,2.9
7569,2.9
7521,3.2
7579,3.8
7513,3.2
7463,3.2
7558,3.3
7573,2.9
7525,2.6
7603,2.4
7593,3.1
7589,3.4
7607,3.3
7591,3.5
7587,3.4
7594,3.0
7552,3.1
7567,2.8
7606,3.6
7590,2.9
7608,3.1
7592,3.2
7583,3.0
7570,3.5
7612,3.3
7572,3.3
7604,3.5
7598,3.1
7550,3.3
7588,3.6
7623,3.0
7600,3.2
7575,3.5
7576,3.4
7601,3.4
7620,3.7
7613,3.4
7609,3.0
7596,3.0
7605,3.5
7559,3.1
7597,3.1
7599,3.6
7614,3.4
7617,3.7
7595,2.6
7635,3.0
7585,2.8
7627,2.9
7652,3.4
7580,3.5
7610,3.3
7611,3.4
7625,3.0
7641,2.7
7637,3.5
7621,3.4
7616,2.8
7577,3.4
7640,3.5
7632,3.4
7622,2.8
7634,3.5
7619,3.2
7653,2.9
7639,3.3
7643,3.5
7624,3.3
7646,3.6
7615,2.7
7649,3.4
7662,3.4
7647,3.3
7642,2.6
7672,3.4
7656,2.6
7602,3.3
7645,3.4
7633,3.2
7657,3.0
7618,3.2
7659,3.7
7651,3.4
7669,3.5
7673,3.7
7661,3.4
7644,3.0
7638,2.3
7655,3.3
7676,3.7
7628,3.0
7682,3.5
7650,3.4
7667,3.8
7636,3.5
7626,2.9
7654,3.4
7677,3.5
7691,3.6
7678,3.2
7689,2.9
7666,3.0
7663,2.6
7630,3.3
7658,3.8
7664,3.5
7687,3.5
7674,3.5
7631,2.7
7685,2.9
7629,3.1
7679,3.4
7665,3.7
7712,3.8
7696,3.0
7668,3.3
7702,3.0
7681,3.3
7704,3.5
7648,3.0
7707,3.2
7697,3.4
7680,3.3
7683,2.7
7688,2.4
7675,2.8
7708,3.1
7716,3.6
7709,3.6
7706,3.3
7692,3.5
7698,3.6
7560,2.7
7693,3.1
7670,2.7
7660,3.2
7725,3.0
7731,3.2
7722,3.1
7694,3.3
7719,2.8
7695,3.0
7703,2.9
7732,3.2
7729,3.1
7717,3.5
7724,3.3
7720,3.3
7684,3.4
7743,3.8
7733,3.6
7740,3.4
7741,3.2
7713,3.5
7736,3.2
7738,3.1
7745,3.6
7711,3.0
7714,3.6
7701,3.3
7671,3.4
7753,3.6
7751,3.3
7715,3.7
7759,2.8
7727,3.0
7742,3.6
7757,3.3
7755,3.4
7760,3.5
7700,2.9
7730,3.3
7764,3.5
7686,3.0
7754,3.4
7768,3.5
7726,3.2
7750,3.3
7761,3.6
7699,3.2
7718,3.2
7721,3.2
7728,3.1
7710,3.0
7690,2.9
7747,3.1
7734,2.7
7767,3.6
7763,3.2
7735,3.2
7758,3.3
7766,2.9
7774,3.3
7744,2.9
7748,3.3
7769,3.0
7773,3.6
7749,2.6
7705,3.5
7762,3.6
7777,3.3
7765,3.4
7752,3.2
7770,3.5
7739,3.1
7723,3.0
7737,3.2
7779,3.7
7792,3.0
7793,3.6
7783,3.3
7781,3.5
7802,3.5
7795,3.5
7799,3.3
7746,3.3
7785,2.8
7808,3.3
7786,3.4
7806,3.7
7756,3.3
7803,3.5
7811,3.1
7821,3.6
7791,3.4
7820,3.6
7778,3.2
7782,3.3
7822,3.0
7780,3.5
7823,3.4
7787,3.3
7790,3.0
7801,3.3
7776,3.1
7807,3.7
7788,3.7
7798,3.4
7805,3.3
7825,3.3
7819,3.7
7826,3.5
7834,3.3
7794,3.0
7815,3.6
7784,2.4
7789,3.3
7796,3.2
7840,3.6
7812,3.4
7772,2.5
7817,3.4
7810,2.7
7775,3.1
7814,3.5
7797,3.1
7832,3.1
7848,3.7
7771,2.8
7833,3.1
7809,3.3
7839,3.7
7844,2.4
7827,3.1
7829,3.4
7845,3.1
7800,2.9
7828,3.3
7813,3.6
7831,3.6
7846,3.3
7836,3.2
7856,3.3
7866,3.3
7841,3.3
7835,3.2
7850,3.1
7874,3.1
7860,3.7
7854,3.3
7862,3.1
7843,3.7
7816,2.7
7824,3.3
7855,3.4
7884,3.1
7863,3.2
7852,3.0
7870,3.1
7868,3.7
7864,3.2
7859,3.6
7804,2.8
7872,3.5
7886,3.4
7830,3.6
7869,3.1
7890,3.6
7838,3.5
7876,3.5
7818,3.0
7842,3.3
7861,3.2
7853,3.6
7871,3.1
7881,3.3
7867,3.6
7878,2.8
7865,3.4
7882,3.6
7903,3.4
7849,3.0
7894,3.1
7885,3.3
7883,3.6
7857,3.0
7913,3.5
7877,3.7
7895,3.5
7879,3.1
7847,3.3
7898,2.9
7907,3.7
7916,3.6
7933,3.0
7938,3.6
7892,3.1
7896,3.4
7918,3.3
7893,3.1
7910,3.6
7891,2.9
7911,3.8
7837,3.2
7920,3.7
7889,2.4
7900,3.7
7936,3.6
7906,3.3
7887,2.7
7914,3.6
7919,3.5
7888,3.3
7924,3.8
7897,3.0
7917,3.3
7922,2.6
7904,3.6
7925,3.3
7932,3.7
7901,3.0
7899,3.1
7945,3.8
7858,2.9
7940,3.2
7909,3.3
7875,3.3
7908,2.8
7912,3.0
7943,3.3
7930,3.7
7939,3.4
7947,3.5
7880,2.6
7931,3.0
7902,3.3
7926,2.9
7937,3.5
7927,3.0
7950,3.3
7923,3.6
7851,3.1
7935,3.6
7929,3.4
7915,3.3
7973,3.5
7981,3.1
7953,3.3
7921,3.2
7954,3.7
7873,3.4
7955,3.7
7948,3.8
7971,2.9
7975,3.6
7960,3.7
7969,3.0
7974,3.2
7962,3.1
7905,2.5
7928,3.2
7941,2.8
7949,3.6
7989,3.3
7944,3.6
7942,3.4
7957,3.1
7951,3.2
7978,3.5
7964,3.3
7982,3.6
7934,3.4
7959,3.6
7980,3.4
7970,3.2
7985,3.4
7990,3.6
7963,3.3
7986,3.5
7961,3.2
7983,3.4
8002,3.1
7968,3.2
7958,3.1
7972,3.5
7991,3.8
7956,3.2
7995,2.8
7994,3.0
7998,3.6
7993,2.9
7979,3.6
7996,3.6
7965,2.9
8014,3.6
8023,3.7
7992,3.1
7976,3.1
7977,3.1
7952,3.1
8005,3.5
7999,2.8
8026,3.6
8008,3.6
8003,3.1
7946,2.3
7987,3.7
8010,3.2
8013,3.0
7984,3.3
8004,3.0
8038,3.7
8009,2.3
7997,3.1
8032,3.2
8018,3.6
7966,2.8
8007,3.4
8021,3.6
8019,3.3
8012,3.2
8049,3.2
8036,3.4
8030,3.2
8011,3.1
7967,3.1
7988,3.4
8022,3.4
8040,3.7
8006,2.8
8015,2.9
8016,3.5
8027,3.2
8025,3.5
8024,2.8
8053,3.0
8035,2.9
8065,3.7
8061,2.8
8041,3.4
8020,2.9
8059,3.6
8017,3.1
8029,3.5
8028,3.7
8034,3.0
8033,3.6
8064,3.4
8062,3.7
8085,3.4
8000,3.2
8039,3.6
8060,3.3
8044,3.2
8080,3.2
8043,3.4
8046,3.6
8052,3.2
8037,3.7
8058,3.2
8075,3.1
8031,3.1
8050,3.7
8054,3.2
8056,3.4
8076,3.5
8079,3.5
8067,2.9
8048,3.2
8071,3.5
8045,3.0
8042,2.9
8001,3.1
8086,3.1
8110,3.7
8081,2.6
8099,3.1
8091,3.4
8055,3.3
8063,3.2
8077,3.5
8090,3.6
8100,3.0
8082,2.6
8114,3.7
8051,3.5
8108,3.6
8074,3.4
8119,2.8
8096,3.2
8116,2.9
8095,3.1
8047,3.2
8093,3.3
8057,3.3
8073,3.0
8084,3.5
8112,3.5
8066,3.4
8078,3.5
8087,3.0
8098,3.5
8106,3.6
8089,3.8
8068,3.1
8123,3.6
8105,3.5
8120,3.2
8069,3.2
8136,3.5
8094,2.9
8102,2.3
8126,3.4
8118,3.4
8083,2.8
8133,3.4
8128,3.5
8130,3.4
8129,3.4
8107,3.2
8134,3.3
8097,2.9
8088,3.4
8127,3.4
8138,3.6
8092,3.1
8101,3.1
8072,3.2
8103,3.6
8154,3.6
8113,3.9
8157,3.4
8121,3.5
8117,3.7
8122,3.2
8149,3.2
8070,3.1
8142,3.8
8131,3.4
8163,3.2
8104,3.0
8132,3.5
8115,3.2
8144,3.1
8162,3.6
8125,3.4
8155,3.3
8143,3.2
8170,3.8
8139,3.3
8147,3.4
8124,3.1
8148,3.5
8153,3.2
8141,3.5
8161,3.7
8159,3.0
8135,3.2
8140,3.3
8109,3.4
8180,3.5
8183,3.8
8137,2.6
8150,2.6
8169,3.0
8166,3.3
8175,3.0
8174,2.7
8160,2.9
8192,3.6
8111,3.1
8176,3.6
8186,2.8
8146,3.3
8152,3.4
8165,2.9
8173,3.4
8172,3.1
8182,3.0
8168,2.7
8145,3.6
8156,3.3
8181,2.9
8171,3.4
8211,2.9
8187,3.2
8158,3.4
8177,3.3
8200,3.6
8184,3.2
8196,3.6
8185,3.1
8189,3.6
8217,3.5
8191,3.1
8178,3.5
8164,3.0
8193,3.4
8204,3.2
8197,3.1
8151,3.5
8216,3.3
8179,2.8
8212,3.5
8214,3.6
8188,2.8
8195,3.6
8223,3.3
8213,3.0
8227,2.7
8206,3.0
8230,3.4
8202,3.7
8243,3.1
8167,3.0
8215,3.2
8205,3.5
8239,3.6
8229,3.1
8207,2.8
8203,3.5
8219,3.5
8209,3.3
8233,3.6
8228,3.3
8246,3.8
8218,3.4
8198,3.1
8221,2.9
8257,3.3
8220,3.3
8225,3.1
8234,3.6
8190,2.8
8208,3.1
8232,3.2
8235,2.6
8237,3.4
8245,3.6
8201,2.9
8270,3.6
8224,3.3
8248,3.6
8267,3.6
8199,2.6
8260,3.2
8275,3.5
8210,2.6
8236,3.2
8240,3.1
8284,3.3
8283,3.7
8247,3.3
8255,3.2
8262,3.3
8244,3.2
8194,3.0
8249,3.3
8242,3.2
8254,3.2
8271,3.4
8258,3.3
8273,2.9
8279,3.4
8251,3.2
8238,3.6
8272,3.6
8295,3.8
8231,2.7
8280,3.0
8268,3.0
8259,3.0
8250,3.8
8276,3.3
8263,3.4
8286,3.3
8265,3.3
8222,2.8
8292,3.8
8293,3.3
8282,3.6
8296,2.9
8266,3.5
8297,3.2
8291,3.0
8288,3.5
8256,2.5
8253,3.7
8278,3.0
8327,3.6
8264,3.3
8252,2.9
8285,2.6
8321,3.5
8277,3.5
8281,3.1
8317,3.1
8226,3.3
8269,2.8
8302,3.7
8304,3.3
8241,3.2
8306,3.0
8309,3.1
8312,2.9
8308,3.1
8315,3.4
8331,3.3
8310,2.5
8287,3.5
8305,3.2
8299,3.4
8319,3.1
8261,2.6
8316,2.8
8322,3.2
8320,3.3
8336,3.7
8333,3.4
8311,3.5
8329,3.1
8301,3.0
8290,3.2
8328,3.2
8325,3.5
8347,3.6
8313,3.0
8349,3.6
8274,3.2
8289,2.8
8303,2.6
8340,3.5
8307,3.2
8351,3.7
8330,3.2
8343,3.0
8338,3.5
8300,2.8
8294,3.0
8324,3.3
8339,3.2
8318,3.4
8348,2.9
8341,3.4
8357,3.4
8361,3.4
8344,3.3
8352,2.7
8342,3.5
8365,3.7
8334,3.2
8378,3.8
8363,3.9
8374,3.5
8337,3.0
8335,3.1
