Seed,Uti
8298,2.8
8332,3.7
8323,2.9
8392,3.4
8368,3.0
8383,3.5
8373,3.1
8314,3.1
8364,3.6
8360,2.7
8326,3.1
8382,3.1
8367,3.0
8345,3.2
8353,2.9
8359,3.1
8369,3.7
8362,3.4
8354,3.5
8358,3.4
8380,3.5
8366,3.2
8386,3.5
8355,3.3
8390,3.1
8407,3.3
8412,3.6
8404,2.7
8379,2.8
8350,2.7
8389,3.5
8398,2.7
8370,3.1
8399,3.1
8377,3.3
8395,3.1
8381,3.3
8400,2.9
8396,3.1
8393,3.4
8394,3.3
8417,3.3
8384,2.9
8375,3.3
8414,3.3
8426,3.1
8405,3.2
8421,3.6
8356,3.1
8385,3.6
8411,3.2
8408,3.6
8402,3.2
8419,3.0
8387,2.8
8401,3.3
8415,3.0
8413,3.4
8436,3.0
8376,3.1
8435,3.1
8391,2.9
8372,3.3
8418,3.2
8434,3.0
8410,3.4
8388,3.4
8397,3.0
8420,2.9
8409,3.3
8346,2.5
8429,3.7
8441,3.7
8422,3.4
8403,3.5
8439,3.6
8425,3.1
8450,3.7
8428,3.2
8424,3.1
8427,3.1
8443,3.7
8440,3.6
8442,3.2
8430,3.2
8416,3.7
8371,2.7
8461,3.3
8444,3.3
8445,3.5
8437,3.3
8462,3.3
8432,3.0
8484,3.6
8454,2.8
8451,3.1
8423,3.0
8448,3.0
8431,3.6
8458,3.5
8473,3.6
8452,3.8
8438,3.3
8469,3.4
8453,3.7
8475,3.6
8483,3.7
8455,3.6
8480,3.0
8474,3.6
8463,3.5
8466,3.1
8447,3.1
8476,3.4
8467,3.2
8468,3.6
8471,3.6
8487,3.5
8494,3.7
8465,3.2
8490,3.1
8497,3.1
8491,3.4
8486,3.4
8446,2.6
8492,3.3
8460,3.4
8478,3.1
8503,3.1
8504,3.6
8511,3.6
8479,3.0
8500,3.5
8472,3.2
8498,3.3
8457,2.9
8477,3.0
8459,3.1
8449,3.0
8489,3.4
8518,3.7
8527,3.7
8456,3.3
8516,3.1
8488,3.2
8470,3.5
8528,3.6
8507,3.3
8495,3.3
8485,2.0
8506,2.7
8529,3.5
8499,3.1
8514,3.5
8493,3.6
8515,2.6
8464,2.8
8482,3.1
8519,2.8
8517,3.0
8534,3.7
8481,2.9
8523,3.7
8524,3.2
8501,3.1
8537,3.8
8510,3.1
8509,2.9
8508,2.9
8522,3.3
8513,3.0
8539,3.6
8535,3.3
8543,3.3
8496,2.9
8540,3.7
8557,3.6
8512,3.2
8520,3.5
8521,3.1
8544,3.8
8549,3.5
8530,3.5
8526,3.5
8502,3.3
8532,3.3
8572,3.7
8575,3.5
8562,2.6
8505,3.0
8542,2.7
8525,2.5
8551,3.1
8538,3.5
8541,3.6
8536,2.9
8552,3.6
8531,3.0
8547,3.2
8565,3.5
8566,3.6
8433,3.2
8533,3.2
8406,3.1
8558,3.0
8580,3.0
8560,3.2
8550,2.5
8546,3.7
8545,2.6
8590,3.3
8563,3.2
8555,3.2
8567,3.2
8564,3.8
8553,3.4
8585,3.3
8597,3.1
8569,3.3
8584,3.5
8573,3.5
8578,3.8
8554,3.3
8568,3.6
8583,3.2
8548,3.1
8599,3.7
8593,3.8
8587,3.5
8576,3.2
8559,2.9
8556,3.2
8571,3.5
8612,3.2
8619,3.5
8570,3.1
8606,2.7
8561,3.1
8589,3.3
8615,3.2
8609,3.0
8594,3.5
8618,3.4
8608,3.3
8614,3.7
8617,3.2
8601,3.3
8598,3.3
8579,3.3
8607,3.3
8623,3.1
8591,2.8
8603,3.5
8616,3.1
8574,3.1
8637,3.2
8605,3.2
8636,3.7
8624,3.4
8581,3.0
8643,3.0
8602,3.4
8639,3.8
8622,3.6
8621,3.2
8582,2.5
8631,2.9
8632,3.2
8629,3.3
8625,3.2
8596,2.9
8588,2.9
8640,3.8
8610,3.3
8620,3.6
8604,3.3
8592,3.2
8638,3.0
8633,3.2
8613,3.5
8628,3.2
8673,3.8
8641,3.4
8646,3.4
8577,2.7
8644,3.1
8611,3.0
8635,3.3
8642,3.2
8660,3.1
8647,3.1
8661,3.1
8656,3.3
8645,3.1
8662,3.2
8648,3.4
8650,3.6
8634,3.2
8586,3.1
8672,3.5
8667,3.6
8600,3.1
8658,3.4
8626,2.9
8649,3.1
8655,3.1
8630,3.5
8674,3.4
8652,3.1
8669,3.4
8651,3.3
8663,2.9
8666,3.0
8675,3.4
8654,3.2
8684,3.4
8665,2.6
8659,3.1
8677,3.2
8696,3.2
8692,3.5
8693,3.6
8671,3.5
8653,2.8
8627,3.0
8668,3.6
8681,3.2
8678,3.0
8595,3.3
8687,3.1
8680,3.3
8689,3.3
8694,3.3
8676,3.3
8679,2.9
8715,3.3
8682,3.2
8688,3.3
8699,3.2
8719,3.7
8683,3.3
8697,3.6
8690,3.6
8702,3.1
8704,3.5
8712,3.1
8685,2.8
8686,3.1
8670,2.9
8708,2.8
8706,3.3
8691,3.4
8728,3.6
8721,3.3
8741,3.7
8718,3.1
8720,3.4
8703,3.2
8707,3.2
8735,3.3
8698,3.5
8730,3.5
8705,3.6
8657,3.0
8738,3.4
8742,3.1
8695,3.2
8664,2.8
8714,3.0
8727,3.2
8725,3.2
8739,3.3
8709,3.3
8710,3.5
8716,3.5
8736,3.5
8734,3.7
8711,3.5
8717,2.2
8758,3.3
8722,3.6
8700,2.7
8745,2.9
8729,3.4
8726,3.2
8732,3.5
8737,3.5
8701,2.9
8723,3.6
8713,2.6
8750,3.6
8759,3.6
8765,3.5
8754,3.0
8769,3.0
8731,2.8
8766,3.5
8744,3.1
8747,3.5
8762,3.6
8753,2.6
8785,3.5
8746,3.1
8757,3.5
8760,3.1
8792,3.5
8724,3.3
8782,3.4
8740,2.9
8763,2.7
8743,3.3
8775,3.3
8772,3.1
8780,3.2
8774,3.1
8733,3.2
8770,3.4
8794,3.3
8784,3.6
8764,3.1
8771,3.3
8777,3.3
8748,3.1
8795,3.2
8796,3.4
8791,3.6
8787,3.3
8779,3.4
8805,3.4
8786,3.7
8807,3.4
8773,3.2
8755,2.7
8800,3.5
8768,3.0
8789,3.3
8751,3.1
8793,2.7
8761,2.8
8781,3.3
8790,2.7
8783,3.1
8752,3.0
8806,3.4
8811,3.4
8778,3.2
8776,2.8
8799,3.6
8833,3.2
8756,3.1
8822,3.6
8803,3.2
8802,3.3
8797,3.6
8825,3.4
8767,2.8
8788,2.9
8831,3.4
8749,2.9
8804,3.0
8838,3.4
8808,3.6
8844,3.4
8853,3.7
8834,3.4
8813,3.1
8810,3.2
8812,3.5
8827,3.3
8832,3.3
8830,3.3
8852,3.5
8818,3.1
8809,3.3
8846,3.7
8820,3.0
8847,3.6
8826,3.3
8850,3.3
8851,3.4
8824,3.6
8823,3.5
8845,3.4
8821,2.9
8798,3.1
8801,3.1
8819,2.7
8842,3.6
8817,3.0
8837,3.3
8828,3.4
8815,2.9
8829,3.4
8840,3.1
8866,3.2
8814,3.5
8843,3.6
8873,3.4
8839,3.5
8869,3.2
8893,3.1
8848,3.2
8861,2.7
8883,3.5
8871,3.5
8859,3.6
8867,2.4
8865,3.4
8849,3.4
8816,3.2
8864,3.2
8895,3.4
8836,3.0
8854,2.8
8835,2.9
8870,2.8
8855,3.4
8879,3.3
8884,2.7
8875,3.3
8863,3.7
8899,3.3
8872,3.5
8881,3.5
8882,3.6
8880,3.4
8877,3.0
8890,3.2
8894,3.3
8889,3.1
8898,3.6
8878,2.8
8923,3.3
8901,2.9
8888,3.2
8885,3.3
8841,3.2
8908,3.3
8886,3.5
8874,3.4
8912,3.4
8900,2.8
8897,3.2
8860,3.1
8924,3.5
8896,3.5
8887,2.6
8856,3.2
8910,3.2
8909,3.5
8858,3.2
8903,3.3
8891,2.7
8857,2.8
8905,3.6
8916,3.3
8862,3.1
8918,3.5
8906,3.0
8930,3.6
8914,3.5
8913,3.4
8892,3.2
8876,3.2
8934,3.1
8922,3.6
8915,3.4
8904,3.2
8911,3.7
8919,3.4
8868,3.1
8917,3.5
8953,3.7
8941,3.5
8925,3.6
8902,3.4
8942,3.5
8929,3.6
8955,3.4
8926,3.4
8928,3.3
8948,3.1
8936,3.6
8957,3.7
8907,2.9
8945,3.4
8956,3.1
8981,3.1
8967,3.5
8921,3.1
8944,3.1
8939,3.4
8978,3.5
8938,3.2
8920,3.4
8974,3.3
8958,3.4
8952,3.5
8965,3.5
8940,3.2
8973,3.2
8947,2.6
8931,3.4
8933,3.0
8963,3.4
8960,3.1
8951,3.1
8968,3.2
8937,3.2
8977,3.2
8961,3.3
8949,3.2
8962,3.1
8976,3.3
8969,3.4
8983,3.2
8992,3.2
8971,3.5
8964,3.4
9004,3.7
8966,3.2
8935,3.0
8950,2.9
8927,3.0
8946,3.3
8990,3.5
8984,2.6
8999,3.3
8943,3.6
9006,3.0
8932,3.2
8998,3.3
8997,3.5
8995,3.8
9008,3.6
9015,3.8
8993,3.2
9002,3.5
8987,3.5
8979,3.6
9014,3.5
8991,3.2
9001,2.9
8982,3.2
8970,2.7
9012,3.0
8954,3.0
8994,2.9
8985,3.4
8996,3.1
9000,3.7
8959,3.3
8972,2.9
9009,3.5
9044,3.6
9018,3.7
8975,3.1
8980,3.0
8988,3.3
9007,3.0
9016,3.5
8986,2.6
9040,3.6
9005,3.2
9024,3.4
9033,3.5
9059,3.1
9027,3.3
9043,3.3
9036,3.7
9055,3.5
9010,3.1
9035,3.6
9034,3.5
9049,3.4
9011,3.4
9029,3.0
9017,3.0
9003,3.5
9062,3.2
9047,2.4
9065,3.5
9023,2.7
9032,3.4
9048,2.7
9056,3.6
9064,3.4
9042,2.9
9022,3.5
9025,3.3
9030,3.3
9054,3.3
9045,3.2
9013,2.9
9052,3.2
9051,3.5
9050,3.5
9060,3.1
9031,3.4
9083,3.2
9038,3.6
8989,3.1
9021,2.7
9066,3.3
9074,3.7
9063,3.6
9093,3.4
9077,2.8
9037,3.4
9069,3.1
9019,2.5
9028,2.9
9085,3.5
9079,3.4
9075,3.5
9041,3.1
9067,3.4
9095,3.3
9057,3.2
9076,3.3
9046,2.9
9078,3.4
9117,3.3
9026,2.8
9092,3.1
9071,3.6
9081,3.3
9090,3.3
9087,3.0
9084,3.0
9096,3.4
9039,2.9
9098,3.6
9086,2.9
9053,3.3
9072,2.8
9020,3.1
9116,2.2
9110,3.7
9100,3.2
9073,2.8
9058,2.8
9115,3.5
9118,3.1
9109,3.4
9114,3.5
9099,2.4
9089,3.2
9106,3.1
9129,2.7
9102,3.3
9104,3.1
9088,3.1
9113,3.0
9133,3.4
9135,3.6
9097,3.1
9108,3.5
9122,3.0
9125,3.0
9121,3.4
9130,3.5
9068,2.4
9082,3.4
9132,3.3
9126,2.9
9137,3.2
9139,3.3
9094,3.1
9103,3.2
9105,3.4
9134,3.0
9138,2.7
9123,3.2
9070,3.0
9101,3.2
9136,3.4
9061,3.2
9160,3.2
9107,3.2
9127,2.8
9152,3.4
9080,2.9
9112,3.6
9128,3.6
9111,3.4
9140,2.5
9124,3.1
9155,3.2
9163,2.9
9145,2.9
9150,3.3
9158,3.4
9141,2.9
9142,3.3
9179,3.0
9178,3.8
9161,3.1
9091,3.1
9151,2.6
9159,3.4
9154,3.1
9175,2.4
9187,3.6
9176,3.8
9170,3.0
9146,3.6
9188,3.1
9166,3.1
9190,3.2
9182,2.8
9156,3.1
9157,3.0
9120,3.0
9162,3.5
9168,3.1
9172,3.4
9197,3.7
9183,3.1
9184,3.5
9191,3.3
9143,2.8
9119,3.1
9144,3.4
9195,3.3
9198,3.4
9173,2.9
9169,3.4
9206,3.3
9167,3.5
9149,3.0
9147,2.9
9209,3.2
9153,3.1
9200,3.7
9204,3.4
9192,3.6
9194,3.5
9199,3.4
9185,3.2
9211,3.6
9225,3.7
9189,3.6
9202,3.5
9177,2.9
9219,3.6
9164,3.2
9201,3.2
9221,3.7
9237,3.4
9208,2.9
9241,2.8
9148,3.0
9210,3.1
9234,3.5
9180,3.5
9216,3.1
9196,3.0
9220,3.2
9218,3.4
9214,3.6
9239,3.4
9222,3.1
9181,3.4
9243,3.6
9231,3.7
9207,3.5
9247,3.9
9240,3.6
9174,2.3
9213,3.0
9227,2.8
9193,3.3
9257,3.0
9165,3.0
9258,3.5
9242,3.3
9230,3.5
9171,3.0
9250,3.1
9229,2.8
9215,3.3
9131,3.0
9228,3.2
9245,3.1
9212,3.0
9205,2.9
9252,3.6
9246,3.6
9261,3.2
9248,3.3
9236,2.9
9266,3.5
9226,3.1
9238,3.5
9251,3.3
9244,3.1
9265,3.6
9217,2.4
9224,3.1
9276,3.4
9235,3.1
9232,3.6
9253,2.6
9249,2.9
9260,2.7
9186,3.5
9233,2.8
9254,3.1
9282,3.6
9255,3.4
9263,2.9
9203,2.9
9294,3.8
9287,2.8
9283,3.2
9270,3.0
9284,3.1
9262,3.0
9268,3.0
9281,3.7
9300,3.3
9279,3.2
9264,3.1
9303,3.8
9267,3.3
9290,3.3
9311,3.0
9288,3.5
9273,3.4
9292,3.0
9274,3.3
9302,3.4
9319,3.6
9285,3.3
9272,3.6
9277,3.4
9223,3.3
9278,3.5
9313,3.6
9297,3.2
9321,3.2
9306,3.6
9327,3.6
9280,2.8
9304,3.4
9259,3.2
9286,3.5
9326,3.4
9323,3.2
9328,3.5
9307,3.4
9309,3.3
9299,3.4
9269,3.0
9335,3.4
9310,3.4
9320,3.7
9271,3.5
9318,3.1
9275,3.0
9343,3.6
9293,2.5
9347,3.6
9317,3.5
9308,3.5
9315,3.1
9316,3.7
9344,2.4
9322,3.5
9354,3.6
9296,3.2
9339,2.8
9291,3.1
9331,3.4
9312,3.1
9256,3.0
9358,3.3
9338,3.2
9330,3.2
9333,3.1
9289,2.7
9351,3.5
9337,3.1
9341,3.4
9352,2.7
9365,2.8
9342,3.6
9298,3.4
9324,3.6
9361,3.3
9336,3.5
9346,3.2
9325,3.3
9372,3.6
9362,3.2
9314,3.7
9376,3.2
9367,3.4
9374,3.5
9329,3.1
9356,3.3
9334,3.0
9379,3.5
9353,2.9
9373,2.7
9345,3.5
9295,2.9
9359,3.6
9363,3.0
9350,3.0
9406,3.4
9370,3.6
9378,2.8
9381,3.2
9387,3.5
9394,3.3
9366,3.2
9340,2.8
9385,2.9
9386,3.5
9388,3.2
9332,2.2
9360,3.3
9349,2.8
9400,3.3
9305,3.1
9402,3.1
9395,3.3
9348,3.3
9355,3.4
9405,3.1
9411,3.5
9301,3.3
9393,2.9
9364,3.0
9380,3.5
9415,3.4
9384,3.3
9397,3.4
9414,3.5
9383,3.4
9368,3.2
9398,3.3
9416,3.7
9369,3.3
9424,3.7
9396,3.3
9417,2.9
9409,3.3
9408,3.5
9375,3.6
9436,3.4
9404,3.2
9403,3.3
9441,2.9
9357,3.3
9407,3.5
9425,3.0
9420,3.1
9377,3.1
9410,3.3
9401,3.4
9382,3.6
9421,3.3
9390,2.7
9392,3.2
9438,3.3
9433,3.6
9399,2.9
9439,3.5
9447,3.2
9434,3.2
9435,3.5
9422,2.7
9432,3.4
9448,3.3
9423,3.1
9418,3.4
9431,3.2
9427,2.7
9419,3.2
9412,3.3
9455,3.5
9465,3.7
9472,3.8
9371,2.7
9389,2.9
9426,3.4
9437,3.6
9456,3.4
9460,3.2
9463,3.4
9413,3.1
9450,3.2
9458,3.7
9443,3.2
9459,3.6
9454,3.6
9391,3.0
9484,3.7
9444,3.7
9442,3.3
9478,2.8
9457,3.4
9466,3.3
9461,3.1
9445,3.4
9467,3.3
9440,3.4
9451,3.3
9446,2.9
9470,3.6
9486,3.2
9482,2.9
9462,3.6
9477,2.8
9489,3.1
9474,3.8
9476,2.8
9473,2.8
9449,2.6
9504,3.7
9483,3.6
9491,3.5
9429,3.0
9485,3.4
9494,3.5
9506,3.0
9490,2.7
9487,3.5
9475,3.5
9469,3.0
9513,3.2
9464,3.0
9495,3.7
9428,2.9
9512,3.6
9501,3.2
9452,3.1
9511,3.4
9492,3.5
9453,3.1
9499,3.2
9493,3.3
9496,3.4
9479,2.9
9480,3.4
9471,2.6
9481,2.9
9529,3.2
9468,3.1
9500,3.2
9521,3.3
9488,3.5
9525,3.6
9520,3.4
9505,3.4
9515,3.2
9430,3.3
9533,3.7
9507,3.3
9535,3.7
9528,3.2
9502,2.4
9531,3.3
9518,2.8
9509,3.4
9498,3.2
9538,3.2
9527,3.3
9522,3.4
9540,3.5
9526,3.0
9546,3.8
9548,3.7
9553,3.0
9530,2.8
9561,3.4
9517,3.3
9534,3.2
9552,3.3
9497,3.0
9532,2.8
9503,3.3
9543,3.6
9523,2.9
9519,3.2
9547,3.4
9554,3.2
9558,3.2
9545,2.8
9541,3.6
9562,2.4
9559,3.2
9557,2.9
9563,3.4
9573,3.6
9524,3.3
9551,3.4
9539,3.2
9536,3.3
9580,3.9
9508,2.8
9569,3.6
9514,3.0
9542,3.4
9556,3.6
9550,3.3
9588,3.3
9595,3.8
9516,2.7
9581,3.6
9579,3.3
9576,2.9
9560,3.5
9584,3.5
9568,2.9
9574,3.0
9570,2.8
9583,3.5
9567,2.9
9602,3.5
9590,3.4
9566,2.9
9594,3.6
9578,3.5
9582,3.4
9607,3.4
9611,3.5
9600,3.8
9604,3.7
9593,3.4
9586,3.2
9575,2.9
9612,3.6
9608,3.7
9555,3.0
9537,2.5
9591,3.5
9598,3.2
9610,3.7
9605,3.2
9571,3.5
9544,3.0
9624,3.7
9609,3.0
9587,3.6
9597,3.3
9572,3.1
9596,3.2
9565,3.2
9510,2.7
9549,3.4
9577,2.6
9564,2.8
9618,3.5
9622,3.5
9616,3.6
9589,3.1
9630,3.2
9620,3.4
9601,3.0
9623,3.4
9614,3.5
9629,3.1
9655,3.9
9603,3.1
9617,3.0
9613,3.2
9592,3.0
9619,3.7
9635,3.4
9606,3.2
9585,3.5
9632,2.4
9627,2.9
9615,3.2
9628,3.5
9626,3.5
9634,3.3
9651,3.2
9599,3.5
9621,3.5
9644,3.1
9633,3.2
9641,3.2
9643,3.4
9662,3.4
9657,3.3
9667,3.1
9645,3.3
9664,3.2
9631,3.2
9636,3.1
9663,3.5
9642,3.5
9670,3.1
9649,3.1
9648,3.2
9625,3.3
9647,2.8
9638,3.6
9697,3.6
9637,2.6
9640,3.6
9660,2.9
9661,3.3
9678,3.7
9685,3.1
9659,3.3
9656,3.0
9668,3.1
9654,2.8
9669,3.2
9686,3.5
9650,2.8
9671,2.5
9675,3.2
9677,3.6
9696,3.4
9639,3.4
9705,3.2
9681,3.3
9665,3.0
9711,3.4
9673,3.3
9653,3.1
9695,3.2
9690,3.3
9652,3.0
9703,3.5
9680,3.2
9698,3.2
9713,3.5
9692,2.6
9700,3.2
9666,3.4
9684,3.3
9710,3.4
9716,3.4
9702,3.6
9720,3.5
9708,3.5
9732,2.6
9679,2.7
9658,2.9
9694,3.1
9693,3.5
9701,3.0
9674,3.2
9672,3.2
9707,3.1
9738,3.7
9717,3.1
9688,2.9
9691,2.7
9676,3.6
9719,3.4
9747,3.8
9712,3.2
9683,3.6
9709,3.6
9737,3.2
9689,3.1
9718,3.6
9743,3.6
9742,3.5
9724,3.5
9722,3.2
9730,3.4
9723,3.4
9726,3.2
9727,3.6
9748,3.0
9734,2.9
9735,3.2
9704,3.6
9728,3.4
9714,3.6
9746,3.6
9763,3.2
9757,3.5
9731,3.4
9739,3.6
9729,3.7
9699,3.5
9682,3.6
9721,3.1
9725,3.1
9754,3.4
9750,3.7
9755,3.0
9733,3.4
9751,3.6
9756,3.4
9715,3.6
9741,3.3
9769,3.4
9773,3.2
9687,2.7
9761,2.8
9772,3.4
9770,3.6
9745,3.5
9753,3.2
9752,3.5
9779,3.1
9740,3.0
9706,3.1
9776,2.8
9777,3.4
9768,3.6
9775,2.8
9795,2.9
9762,2.8
9759,3.4
9796,3.8
9646,3.3
9749,3.4
9801,3.4
9788,2.9
9799,3.7
9736,3.0
9764,3.5
9807,3.3
9798,3.3
9771,3.3
9766,3.4
9783,3.1
9767,3.5
9784,3.6
9778,3.3
9792,3.1
9782,3.6
9760,3.2
9800,3.6
9781,2.9
9789,3.7
9808,3.3
9758,3.0
9805,2.8
9794,3.3
9810,2.6
9780,3.6
9816,3.4
9824,3.6
9814,3.2
9803,3.3
9818,2.9
9774,3.2
9825,3.3
9804,2.6
9809,3.3
9786,3.2
9829,3.3
9823,3.1
9811,3.7
9785,3.3
9846,3.6
9845,3.8
9852,3.2
9791,3.3
9833,3.7
9839,3.3
9828,3.2
9826,2.9
9765,3.1
9787,3.3
9790,2.8
9836,3.7
9830,3.5
9806,3.2
9843,3.4
9820,3.2
9817,2.8
9831,3.6
9841,3.2
9802,3.3
9821,3.1
9819,3.0
9797,3.0
9853,3.2
9864,3.5
9861,3.6
9838,3.0
9822,2.8
9834,3.6
9850,3.0
9812,3.1
9840,3.8
9813,3.4
9854,3.4
9815,3.0
9848,3.1
9793,3.5
9835,3.0
9867,3.5
9862,3.6
9844,3.2
9847,3.5
9851,3.2
9856,3.4
9870,3.5
9837,2.9
9869,3.8
9874,3.2
9832,3.1
9858,3.2
9857,3.3
9865,3.1
9895,3.3
9842,2.7
9863,3.0
9872,3.2
9902,3.3
9877,3.3
9860,3.3
9912,3.5
9849,3.2
9827,3.3
9875,3.5
9871,3.3
9855,3.6
9889,2.6
9859,3.3
9897,3.4
9905,3.2
9886,2.6
9878,3.5
9898,3.2
9876,3.4
9899,3.2
9882,3.5
9880,3.2
9888,3.4
9744,3.1
9896,3.1
9885,3.0
9903,3.2
9917,3.3
9893,3.0
9890,3.3
9883,3.5
9901,2.8
9920,3.2
9923,3.8
9927,3.5
9873,3.1
9914,2.9
9904,3.6
9919,3.8
9921,3.7
9887,3.7
9929,3.6
9894,3.1
9933,3.7
9945,3.6
9910,2.9
9909,3.1
9892,3.2
9866,3.2
9926,3.6
9884,2.8
9913,3.1
9922,3.4
9908,3.3
9911,3.3
9900,2.6
9891,3.2
9907,3.3
9918,2.9
9931,3.5
9915,2.7
9879,2.6
9944,3.4
9930,3.4
9946,3.2
9924,3.2
9906,2.8
9916,3.5
9954,3.5
9881,3.2
9956,3.1
9965,2.9
9942,3.3
9868,2.5
9962,3.5
9969,3.7
9941,3.3
9925,2.9
9939,3.3
9961,3.4
9938,3.2
9934,3.5
9958,3.1
9952,3.2
9980,3.7
9950,3.4
9966,3.5
9936,3.2
9955,3.5
9973,3.3
9972,3.6
9985,3.6
9979,3.1
9951,3.6
9947,3.5
9957,3.1
9993,3.6
9963,3.4
9991,3.6
9977,3.0
9976,3.0
9975,3.5
9987,2.5
9990,2.9
9982,3.0
9968,3.2
9964,2.7
9994,3.7
9943,2.8
9998,3.2
9971,3.4
9953,3.2
9932,2.7
9995,3.1
9983,3.2
9937,3.2
9935,2.8
9960,2.6
9984,3.2
9992,2.7
9959,2.7
9974,3.0
9970,3.4
9996,2.9
9949,2.8
9928,3.0
9967,2.8
9989,3.1
9981,2.8
9997,3.5
9988,3.7
9999,3.4
9978,2.8
9986,3.3
9948,2.8
9940,2.7
